3prime_site	Count
22603	1
26590	1
3051	1
4055	3
22962	3
6045	10
3405	2
7525	3
978	1
7026	1
6214	2
27575	4
28943	4
6611	5
3524	4
6678	2
5557	1
2424	7
29717	7
25623	6
7309	3
1175	1
3850	1
3674	6
8306	2
28712	5
27405	13
20651	1
7836	2
29537	5
7712	1
6563	2
7430	3
4342	3
2454	1
3326	2
947	3
29446	2
350	1
3370	1
28543	3
1126	3
25889	4
12423	1
2051	2
8229	1
1254	2
1746	2
5482	3
10307	2
3354	3
1256	1
6518	3
3981	2
29218	5
2157	6
29265	6
28086	10
3741	3
3976	3
1705	1
3604	2
4037	4
10365	1
815	2
3644	2
26706	7
3203	4
25960	1
6392	1
498	2
1750	2
3857	2
2538	4
2821	1
2646	1
6571	2
2735	5
7513	4
7659	1
23788	1
2360	8
3200	3
5802	1
2589	1
2931	10
1302	1
3095	3
2563	6
3838	2
3362	3
22203	1
4032	2
4139	5
26178	3
2443	2
1592	3
682	1
7844	1
9625	3
2776	2
29567	10
2384	3
26702	6
2927	5
1057	2
3295	3
28795	6
3366	2
27957	6
698	1
2010	2
2007	3
26591	5
26863	3
23592	2
2028	2
6407	1
2185	2
21412	1
5118	9
28771	7
29353	6
25114	2
21670	1
25759	3
7695	3
3501	2
3565	1
5498	1
7273	4
8584	6
3556	2
4616	1
3074	2
29158	7
7564	4
3438	4
2066	5
861	3
3663	2
963	1
29221	3
1923	1
29322	9
3520	3
29277	6
3537	1
4216	3
3519	1
7856	3
25449	5
4581	1
6811	13
1373	4
6060	3
1231	2
4898	2
3861	1
28310	2
27056	4
28603	7
25950	3
26710	3
366	1
1121	4
657	1
27434	1
27271	9
27342	2
1264	2
26954	3
29398	5
27147	5
27277	5
11581	1
4198	2
6056	1
3478	2
1396	2
7439	8
8411	3
22357	1
840	1
729	1
863	1
14950	1
8043	1
1320	1
25659	3
6574	1
5458	2
3429	4
1674	3
2053	2
29669	1
680	2
6009	5
5648	4
26330	3
2771	1
28133	4
4805	1
3389	3
25286	2
5031	1
2973	3
5980	1
26263	8
9354	1
635	1
2758	3
7582	2
6534	2
3761	2
7742	4
8669	2
27397	9
26268	9
29499	4
25537	1
7577	3
29024	6
3606	2
21864	1
22992	3
27760	10
27687	7
3114	1
1232	2
27035	3
3335	2
26502	2
26478	4
27425	1
29563	4
7077	2
28814	12
27240	2
516	1
5292	1
22988	1
28546	2
3174	1
22429	1
1714	2
25010	3
29259	7
29032	2
26357	3
29542	5
2161	1
6738	1
797	1
9860	1
25167	1
28242	3
28402	3
7022	11
1839	2
5389	2
27752	2
2419	1
27619	3
28417	9
29565	5
23250	1
24396	1
22100	1
26684	3
26346	3
28232	3
4402	1
6647	1
25553	1
26792	3
29071	3
26506	1
27602	3
424	2
13932	2
402	1
29655	5
6860	2
29211	10
24235	2
29273	3
25663	3
2280	1
26835	3
27823	4
1542	1
27632	2
21722	2
1725	1
27926	3
26511	4
26224	5
8323	2
1654	1
2030	2
4343	2
3675	3
16687	1
17474	1
1185	1
26770	8
653	1
28057	7
6863	1
29692	5
7370	3
529	1
26073	1
9236	1
23655	2
2338	1
7728	2
28052	2
107	1
29085	7
29122	9
29332	7
28112	2
22233	1
29464	6
28792	3
27236	1
24607	1
28949	2
23026	1
2742	1
4156	2
27168	5
26065	1
26975	3
26091	2
26392	1
28714	6
27065	3
29368	5
29030	3
28971	7
25624	3
24348	1
2235	2
6912	8
23102	4
29665	3
3040	3
3881	1
5330	1
2414	2
5057	2
4526	2
27677	5
3821	3
10659	1
7630	1
7011	4
23547	3
28625	4
4720	2
659	1
18688	1
29460	9
5712	1
3048	2
25494	1
26124	1
2908	3
3121	3
3323	5
10936	1
11842	1
28542	4
29025	4
785	2
26477	6
29559	4
2932	1
25913	2
27211	10
804	1
25441	4
3552	2
27648	1
2842	2
4633	3
23088	1
25661	4
3313	2
27904	4
29500	3
27909	7
26800	3
27152	7
6513	2
29678	5
5823	3
4145	2
28421	4
6723	4
14403	1
7731	1
28010	5
28452	6
29769	1
2334	5
26759	1
1801	2
29411	8
29135	8
25051	1
28583	12
5893	1
7219	3
29082	5
27354	2
6791	3
29391	2
29570	4
27737	5
2550	5
7123	1
1440	2
6917	7
2534	6
1808	3
2375	1
23351	3
3925	1
3098	2
3955	2
1184	1
2152	5
7716	2
8656	1
4204	2
514	1
26817	3
7461	1
2014	4
27401	7
3297	3
2890	1
6283	3
6477	1
5112	1
3505	1
29513	2
1575	2
27902	6
1553	2
27842	4
4725	4
23016	2
1721	2
20586	2
2336	4
25527	1
2968	1
5216	1
25458	3
9003	1
3979	1
27447	5
1490	2
22349	1
27849	4
21707	3
684	1
6788	6
10387	1
23135	2
185	1
23212	3
6976	4
21739	1
27604	3
27986	5
3410	3
4631	2
27870	3
3579	3
8210	1
3352	2
3017	1
21788	3
20547	1
3000	1
4694	1
22055	1
28994	7
28126	5
7709	2
4023	2
1337	2
24368	1
1743	1
3924	1
3176	2
25930	3
25998	3
3661	2
901	2
3932	1
5101	1
3825	2
6077	2
13933	2
4323	4
3141	1
27331	2
27888	3
26946	3
5919	1
24930	2
2817	3
29189	7
27538	3
29219	6
22391	1
29650	6
29740	1
1941	2
798	1
2104	1
25393	5
337	2
29629	4
2284	2
2173	1
2663	1
8453	2
4711	2
27336	2
28538	6
28548	3
28213	3
6040	4
2302	2
1527	3
18059	1
25801	3
27026	8
28045	6
6909	12
26878	3
8101	2
4151	7
1958	3
5710	2
1657	1
28157	3
4483	2
3083	2
26184	4
3696	1
4301	2
29571	4
6052	3
637	1
25473	1
3360	7
3616	2
28077	4
29204	5
14451	1
4003	2
3414	2
21762	1
2609	1
674	1
27066	2
26757	5
2073	1
27847	8
2316	3
4797	8
2675	1
2748	3
7493	2
7860	10
116	1
870	2
1346	1
29271	7
28141	4
6545	3
3302	1
3110	2
27480	4
24620	2
27932	3
28390	2
4589	1
25293	1
1329	4
2556	1
8606	3
722	1
6721	1
289	1
7058	3
2304	1
3502	2
22803	3
4184	2
6217	2
26209	2
3020	4
4086	2
1700	1
3528	3
2829	4
1044	1
13832	1
4378	1
4478	5
5263	3
29261	5
3944	2
6711	3
4114	1
4591	2
2322	2
1424	3
2572	1
1160	1
1414	2
4503	1
1824	1
28336	4
29763	1
2340	1
21411	1
3250	2
3223	3
2401	1
3899	2
6999	3
6570	2
3729	2
10811	1
902	2
5267	3
1388	2
7777	3
3380	3
23511	1
24135	3
25827	3
780	1
2102	4
5976	3
3415	1
27113	3
28870	4
2422	2
23006	2
6908	13
4742	2
1027	5
26620	4
1777	3
1695	1
25985	3
17236	1
22370	3
27124	5
3583	1
27145	3
5809	4
27365	7
27308	1
26058	2
1339	1
28433	6
25576	2
25860	2
29177	5
4940	2
5351	1
26386	3
808	1
5326	1
5914	2
2430	2
2834	1
765	2
2000	1
7394	5
7378	6
26577	3
8295	2
27243	4
26219	3
1893	1
27634	6
26370	3
3058	2
8517	1
26173	3
26560	7
26358	3
6533	2
7033	11
2013	3
2438	3
4626	2
2159	3
29133	8
25882	2
26196	2
29104	8
416	1
26114	4
28102	2
27937	5
29568	5
2172	2
28205	5
27456	4
23142	2
27105	5
28789	2
524	1
28204	4
1844	2
2986	6
6815	4
26767	7
6515	1
1187	1
7982	2
1813	2
4064	4
24303	3
5852	2
1353	2
2273	4
2671	1
3688	1
29658	1
3695	2
4887	2
25692	4
3452	6
2624	1
22925	2
25711	2
8645	1
24258	1
1881	1
26595	2
3639	2
27088	6
3652	1
4084	3
27131	6
1445	2
27901	11
3909	2
29475	3
5230	2
26651	2
569	1
6136	3
5639	1
25552	1
26062	1
29224	2
28660	6
1655	3
25425	2
25564	2
21701	2
28095	5
28836	7
27136	5
29056	4
7539	1
28976	6
7741	1
29677	1
3213	2
6874	3
189	1
2286	1
27734	2
5705	1
22641	2
22998	3
916	2
7006	4
6803	7
1462	1
16834	2
7169	1
22656	2
262	1
2078	1
28104	2
21865	1
29440	6
6848	2
2019	2
24295	1
24829	1
5784	2
25988	2
7214	2
3816	1
26632	4
29653	4
29427	7
27429	3
29572	7
28273	2
26215	1
6591	2
2240	2
2423	3
4099	3
911	1
3507	1
4075	4
2122	1
3181	1
1047	1
27563	6
26523	2
2661	2
25259	1
2650	5
28702	4
4794	3
29287	5
1739	1
26898	2
26436	2
2096	2
2473	1
24014	2
3549	2
7442	15
9767	1
907	2
2819	4
1626	1
5305	1
6683	12
22609	2
2988	3
10080	1
2313	1
3879	2
5161	1
26013	1
21966	1
23465	1
28980	8
24987	1
508	1
26335	2
28397	3
6800	13
11047	1
272	1
3664	3
22612	1
28436	4
25358	1
22353	1
3211	1
21830	1
4188	1
3968	3
3742	1
25725	2
4033	1
4250	2
5570	5
5123	2
5780	2
7468	1
1075	1
29241	5
24147	1
8248	1
29757	1
8667	1
7544	4
24281	2
887	1
23202	1
7814	3
4976	1
25587	3
23290	1
3633	2
8261	1
23093	2
3381	1
26235	6
6604	13
5317	1
5960	1
18131	1
27598	5
2471	2
29306	8
28249	1
112	1
4778	1
24059	1
25100	2
29496	6
5909	7
198	1
27198	1
4051	1
2684	4
1560	2
29625	3
5598	1
6995	6
207	1
1644	1
5646	1
675	1
8161	2
3442	3
2919	1
27377	2
2866	1
27432	2
2105	1
7585	1
2146	3
6985	3
23807	2
3655	7
981	1
28742	6
17833	2
2925	2
1303	2
2974	3
2045	1
4687	2
4270	1
25607	4
25238	2
7212	2
5851	1
29275	2
2955	4
24331	1
28092	4
2816	3
23024	2
7427	1
23283	3
3049	2
27438	2
7628	5
1784	2
28071	4
4489	2
27072	2
28151	3
5219	2
5470	1
28440	6
2769	1
6487	2
587	1
1931	5
23214	2
5464	1
26389	3
3515	1
4304	2
1213	1
5201	1
22127	1
5987	1
1980	2
3122	1
1446	1
9125	3
176	1
6937	3
22317	1
23424	1
7451	1
6919	2
5323	6
1967	3
28509	3
2256	1
27176	3
7039	1
8303	2
26433	1
26553	2
27729	6
2385	2
4627	2
3358	3
4549	1
6071	2
25092	2
25890	1
27161	4
7920	2
28856	6
2086	3
5124	2
28075	4
3866	1
1795	1
1407	3
25432	4
5571	3
7736	4
7380	2
935	2
6696	3
28937	5
1679	1
7466	2
26188	3
16983	1
544	1
9741	6
29741	1
25646	4
6851	5
29422	4
403	1
2248	2
6008	7
3723	5
7581	1
2439	1
7363	3
10715	1
2999	2
5789	2
5408	1
12013	1
2393	3
1880	2
25176	1
120	1
3428	1
2815	1
26254	28
26837	3
22856	4
29357	2
5946	4
2444	3
10244	1
29720	1
6643	1
5207	1
6006	1
11074	1
842	1
3853	2
2778	1
13013	1
7940	2
2910	2
3632	2
10583	3
7271	3
28770	4
26664	14
3667	2
26662	3
129	1
22692	2
2526	1
4004	4
6425	1
2005	1
2455	2
23341	1
8510	1
2673	2
3547	2
12016	1
433	1
894	1
6716	2
28838	3
2221	1
7853	4
7896	1
1347	1
28264	6
22352	2
26322	1
1877	3
2920	3
7560	1
4082	2
22497	1
2808	3
3789	4
6876	1
6731	5
1112	4
5620	3
6581	3
6967	8
6640	4
9192	3
28253	5
3724	4
22438	1
22838	2
23047	1
25321	1
5672	1
7535	2
22760	4
27097	6
1932	1
5350	1
6365	1
9783	2
1008	1
27899	7
4719	2
4203	1
7346	2
5068	1
2274	4
1641	1
26926	4
26934	5
3974	1
4601	1
5396	2
27955	2
27913	4
25558	2
21584	1
1392	3
5150	3
27754	7
7342	1
1837	1
1699	2
4795	3
3731	2
7329	1
6120	1
4087	5
28696	3
29155	4
896	1
29510	4
27220	3
28998	4
2967	1
26456	2
28422	5
3511	1
655	1
26868	2
23373	2
23020	2
27775	5
1707	2
3408	1
5572	3
28457	11
8905	4
4368	3
1756	3
1205	1
29297	4
25138	2
2061	1
25819	1
27983	4
29319	5
2780	3
23032	1
28912	6
7199	9
4798	2
1901	4
29696	3
8915	1
21646	1
7356	2
15458	2
2944	2
904	2
20867	2
7374	8
3595	2
22360	2
1299	2
1167	1
5091	4
5072	2
3641	1
4432	2
4781	3
3774	1
29098	2
4046	1
2344	2
29612	2
5564	2
2503	1
2921	2
2100	1
4673	1
8507	2
2345	1
18594	1
6997	3
2956	2
32	1
2577	1
2519	3
2303	3
1058	2
2779	2
2377	1
7858	1
8302	2
22500	1
4640	1
28539	5
25468	1
2299	1
6814	5
4658	8
6609	4
8906	2
3592	1
22506	1
24223	2
909	1
24708	2
15694	1
18414	1
19119	1
6938	6
7956	1
4418	1
28528	8
4318	1
4834	4
11116	1
25590	1
7868	2
26976	1
3812	2
27875	5
555	1
27697	4
3500	2
3809	2
2242	3
1848	5
23978	1
29242	2
4299	2
7960	1
3037	2
26856	3
29331	8
26472	2
26952	6
8393	1
1001	3
1119	1
26264	8
6005	8
22629	2
8326	1
29479	12
29210	5
28761	5
1283	1
2623	1
4476	2
404	1
29596	2
3369	1
1712	1
3678	6
3266	4
27050	3
4173	6
1489	2
4435	2
3962	1
1896	1
4365	3
13562	1
2587	2
4833	4
25529	2
4782	3
705	1
7316	2
3170	1
6232	1
29604	1
7650	1
2418	2
3872	2
6805	9
3902	2
8983	1
3488	4
1829	3
3152	6
4332	2
11777	1
839	1
5186	1
26336	3
7361	3
5260	3
5272	1
3788	2
2993	1
1745	2
4486	2
3077	2
3540	1
5533	1
5044	4
1278	1
19878	1
2617	2
6861	2
527	1
4254	1
3546	1
2832	1
3439	1
540	1
2941	3
3112	1
2182	2
4297	1
3147	3
953	2
7341	2
1502	2
6887	2
3783	2
2062	2
6833	5
2978	1
6511	2
3339	2
5256	2
9632	3
18560	1
1378	1
4165	1
7034	6
2947	1
2754	1
6877	1
523	1
878	1
961	1
5092	2
16589	1
2407	3
4587	2
5649	1
4314	1
5386	1
5973	1
7654	4
7625	4
5774	2
20757	2
11396	1
7025	4
5934	1
2772	1
2511	2
9646	1
2388	4
457	1
6801	8
2395	2
4457	2
3091	1
1265	1
2006	3
2202	2
2002	1
11683	1
730	2
1110	1
794	1
5121	4
923	1
2193	1
2648	1
4617	1
4968	3
2060	1
202	1
5125	3
2627	1
6813	5
258	1
6324	2
6424	1
10096	1
1640	1
4576	1
5799	1
501	1
1327	1
1622	1
344	1
3913	1
841	1
1822	2
8608	2
3787	5
5653	1
4025	3
2310	3
6560	5
6845	2
25499	1
1994	2
4735	2
4766	9
2687	1
6698	4
3337	2
6918	4
7157	3
4134	2
3608	1
1228	1
2324	2
2698	2
7391	3
2120	1
6645	2
6260	2
3508	1
4232	2
5067	1
5300	1
649	2
19827	1
4453	1
6853	6
5933	1
2631	2
3645	1
3802	2
5390	2
3523	1
5226	1
2702	2
3160	1
2952	5
3555	2
2258	2
3591	1
3713	1
2564	2
7366	1
1543	1
998	1
14320	1
7062	1
3307	2
2432	2
1636	2
16588	1
4703	1
9057	1
1253	3
6087	2
9655	1
639	1
3346	2
3057	1
9511	1
7542	2
6073	2
3766	2
2696	1
20284	1
6924	2
11091	2
2773	2
3551	1
4349	2
3782	3
7024	4
13456	2
4638	2
6889	6
5882	4
807	1
1194	1
4863	1
2634	2
4813	3
2655	1
6572	3
7396	3
4518	3
4197	1
8397	1
3113	1
22343	3
7192	1
4017	1
8561	2
4077	3
3950	3
5896	2
3071	1
1209	3
2179	1
6512	3
12687	3
9269	2
3706	1
5984	1
1257	1
15300	1
2402	1
2133	1
7838	1
22324	1
6890	4
3364	2
4111	1
14418	1
6818	2
2608	1
6084	1
4565	2
3705	1
3011	2
4403	1
7074	4
7297	1
7155	1
5675	2
1322	1
9914	2
4608	1
5236	1
6144	1
4982	1
6107	2
775	1
5153	1
6302	1
8934	1
16705	1
2567	2
5716	1
5270	1
4605	2
8766	2
4712	5
6523	3
9342	1
4811	2
14684	1
2203	1
3690	1
9703	1
920	2
4050	1
2262	2
3758	2
6213	2
8506	1
2276	2
2740	1
6489	2
1168	1
27838	4
2855	1
4910	1
15835	1
4008	1
2877	1
3368	1
2447	2
5209	1
1722	1
1522	1
5004	2
3878	1
6279	1
8504	4
3752	2
9096	2
4385	2
6347	1
5890	1
8141	1
6072	3
13785	1
10200	2
2965	1
2662	2
6868	5
7438	3
2629	1
1953	1
770	1
4844	2
8359	3
2373	2
3342	1
20652	1
2981	3
2132	3
2164	2
3402	2
4079	4
2592	1
2694	1
2635	1
8776	1
2969	3
1030	1
29465	7
4424	3
3776	1
3577	3
28192	4
7753	1
29579	3
4386	1
7639	1
10708	2
4296	1
2223	1
23866	1
9127	1
1898	1
5336	2
12061	2
3874	1
6095	2
3702	2
23754	2
2744	1
3917	1
13482	1
9611	4
8750	2
1621	1
2658	1
3003	1
4421	1
8657	1
11820	1
4437	2
2434	1
2691	1
3444	2
5479	1
6139	2
8103	1
9022	1
13649	2
5713	1
2036	1
5210	2
7213	1
3089	1
1878	1
2305	2
5894	2
7876	2
3126	2
4167	1
3236	1
3727	2
4843	1
3521	1
7603	2
7188	2
11592	1
3421	1
3585	1
8151	1
5791	1
1224	1
3885	3
5284	1
1022	1
5722	2
6215	1
26998	2
11978	1
2371	1
2103	1
3306	1
3986	1
3525	1
4013	1
7119	1
10470	1
3832	3
5928	1
11193	1
2541	1
4845	2
4348	2
6027	2
5008	1
4060	1
2435	1
2495	1
5871	1
2788	1
8513	1
3264	2
3542	2
3960	1
4303	1
4467	1
3969	2
2813	2
1891	1
3060	2
2265	1
2183	1
2522	1
15676	1
4388	1
3716	1
1263	1
1551	1
9671	2
2985	1
6422	1
6638	10
5418	1
11282	1
7994	2
3650	1
3290	1
6728	2
7229	1
6337	2
2864	1
6099	2
2989	1
5347	1
2777	1
3465	2
3634	1
7805	1
5248	3
6225	1
1710	1
8830	2
3714	1
9595	3
2069	1
4140	1
8297	1
2867	2
3785	4
2566	1
6681	6
3256	1
2082	2
4126	1
4704	1
3954	1
10484	1
8257	1
7147	1
6836	2
4977	2
4272	1
15838	2
5494	1
8973	1
7387	1
7794	2
11730	1
24254	1
26744	3
7415	2
5527	3
2249	2
3400	4
3162	1
3453	1
2540	2
4339	1
4359	2
7350	1
4363	2
16176	1
2962	2
7175	1
7262	4
7552	3
9200	3
2500	2
5223	3
5178	1
6904	2
9317	2
5499	1
4669	2
3013	1
5040	1
5992	1
5955	1
9743	1
3620	1
6582	3
1874	1
1716	1
7419	1
22726	1
7234	1
11056	1
4387	1
5095	3
8218	1
7533	6
3580	1
2001	2
2236	1
9612	2
2143	1
4551	1
5727	1
2528	1
6708	5
5929	1
3945	1
10492	1
7016	2
27939	4
2998	2
5382	1
1900	1
13955	1
2833	1
5465	3
13211	1
5042	1
14852	1
4010	1
2649	1
4615	1
20251	1
10959	1
1465	1
6792	1
3471	1
8482	8
3361	2
5308	1
11104	1
1731	1
5054	1
2515	2
7231	2
2699	1
7293	2
1677	2
4473	1
29454	3
6509	1
14607	1
3445	1
29463	4
7110	6
6222	3
3532	2
6229	1
21885	1
4370	2
8628	4
3425	4
1740	1
2757	1
5115	4
2453	3
7763	1
5255	3
9280	1
1662	2
3889	2
6983	1
6869	1
2224	1
3042	2
7867	2
8164	3
2594	2
6689	1
3931	1
7385	2
4195	1
6242	1
6063	1
4009	1
5393	1
3622	1
4398	2
4474	1
5023	2
3680	2
8642	1
1547	1
4205	1
4166	3
4104	1
2518	1
2688	2
7645	1
6321	2
4747	1
2907	1
6024	5
6625	3
2548	1
2184	1
6517	4
3596	2
12842	1
8743	2
5906	4
3143	3
4758	2
5506	1
4757	2
7334	2
4596	3
8255	3
5013	2
3991	1
8317	1
3535	2
2934	1
8629	4
2820	1
4091	1
5978	4
4579	2
5192	1
7463	1
5087	1
9742	1
3344	1
1526	1
7697	2
9041	1
6765	2
3926	1
7134	1
21384	3
5885	1
7072	1
6828	3
4280	1
2399	2
2559	1
1723	1
3757	1
3814	3
6729	3
3966	3
5734	1
2071	2
5726	3
3145	1
8409	2
1999	1
2145	1
8731	1
9618	4
3043	2
6706	1
3101	2
6580	5
4103	2
6294	1
4607	4
11438	1
3691	1
2142	1
5622	1
3744	4
2922	2
7303	1
6535	2
4510	1
12106	1
2349	1
8828	1
8931	1
5661	1
4094	1
7406	2
3686	2
22404	1
1609	1
3904	4
2325	3
4063	2
6693	1
8155	1
3459	1
2613	1
2404	1
4067	1
4491	2
4692	1
7028	4
3707	3
11891	1
2745	1
8697	4
4978	1
17638	2
24230	1
3182	1
3397	2
4873	1
3294	1
10822	1
2337	2
4962	1
3419	2
3959	1
7194	3
6504	1
6237	3
1914	1
7739	4
4983	1
2112	1
5071	1
5385	1
6039	3
3314	1
5063	1
2189	2
2087	1
11328	1
4973	1
1763	1
6394	2
5337	1
3830	2
5854	2
5224	1
6088	2
5466	1
7660	1
7688	1
5996	1
9695	1
11270	2
1778	1
2513	2
14026	1
3251	1
2089	1
16461	1
6920	2
4049	2
3293	2
22577	1
23985	5
2281	1
3423	1
3907	5
3893	3
4331	1
3929	1
5159	3
3527	1
7567	2
4853	1
4543	1
5904	6
4097	1
3401	2
5469	3
11822	2
7906	2
8465	2
4925	2
3717	1
10012	1
5077	1
2704	1
2529	1
6726	2
7726	2
21614	2
4907	1
10036	1
12983	1
2342	2
5539	1
7099	1
3041	2
6131	1
5307	1
4914	2
4759	2
10354	2
6576	1
6456	1
3394	1
6031	2
6727	1
3506	3
8263	1
2958	1
7937	1
5473	1
4194	1
9624	7
8074	1
6307	1
7480	1
6824	1
6652	2
4258	1
7408	3
7955	1
8321	1
2765	1
4329	1
7437	3
6082	1
3935	1
2335	1
8965	1
6497	1
7945	1
2341	1
12094	1
5621	1
7211	1
5490	1
22057	3
7454	2
4931	1
2897	1
11570	1
3897	1
3700	1
7280	1
5725	2
17588	2
7938	1
7365	1
2811	1
3422	1
2865	1
7290	1
3901	1
3589	1
5366	1
5602	1
7388	2
5452	1
3420	2
8741	2
4560	1
5822	2
2894	1
3262	1
6361	1
8144	1
2085	1
4840	1
8334	1
5917	2
6145	2
4199	1
5974	2
7446	1
8711	1
2259	1
6583	3
7698	3
6881	1
3189	2
2854	2
27310	4
2138	1
2535	1
5339	1
9027	1
3378	1
5944	1
4213	1
6530	3
9693	2
2294	1
3202	1
7723	1
3844	1
5777	1
2506	1
8331	1
9838	2
8625	2
2714	1
6036	1
4306	1
6418	1
6865	2
4740	1
6597	3
5143	1
7872	2
12457	1
6864	2
4879	1
6648	3
3597	1
6117	2
8207	2
8084	1
23855	1
8343	1
3948	2
2669	1
3273	1
12193	1
17113	1
2939	1
3977	2
3828	2
2990	1
2525	2
4899	1
8138	2
5880	3
10824	7
3403	1
5905	1
3900	1
5702	1
6762	4
2806	1
2638	1
4240	2
5100	1
6594	2
5625	2
7007	3
2596	1
7049	2
3599	1
3461	2
4320	1
10858	1
26471	1
3563	1
5029	2
15142	1
16327	1
16771	1
3880	1
4242	2
4221	1
6212	1
8831	2
5923	1
6774	3
2713	1
7554	2
6838	1
7218	1
2870	1
8748	1
3636	1
2803	1
7190	2
5113	1
8177	1
7758	2
10848	2
5788	1
6419	1
6858	4
8744	1
3257	1
7287	7
7209	2
6900	2
2703	1
9615	4
4288	1
6174	1
7012	1
4122	2
6171	3
5395	3
4639	5
7232	1
11559	1
4219	1
4374	1
4379	1
4546	1
2996	1
5868	1
4921	1
7631	1
3407	1
5334	2
4772	1
7308	2
6538	2
2755	1
3099	1
3773	1
2789	1
5912	4
6230	1
5335	1
4614	1
6799	4
8327	2
6577	1
3720	1
3454	1
7596	3
5605	1
5883	1
4163	1
4381	2
5525	1
4515	2
7337	1
21840	1
3475	1
8374	4
4827	1
3642	1
7081	2
5665	1
2763	1
16579	1
3434	1
5357	1
5462	1
24624	2
6565	3
3375	1
6782	1
9959	1
3916	1
4016	1
7593	2
9694	1
4243	1
7943	4
3128	1
6778	3
7818	3
16552	1
5142	2
9726	2
5565	1
13971	2
3441	1
7635	1
6709	1
5695	1
6537	1
11488	1
7682	1
5182	2
5320	1
8570	1
4076	2
4967	1
4842	2
4417	1
10062	1
5693	1
4508	1
8825	1
12980	1
4768	1
4582	1
7444	1
28038	3
5027	1
3416	1
7412	2
5189	2
6646	2
7247	2
5651	1
4935	1
3692	1
6062	1
7104	1
10163	1
7001	2
7959	2
5493	1
5297	1
7013	1
9378	1
17408	3
3753	1
8598	1
4265	3
8488	1
4337	1
7598	2
8586	1
8596	1
4027	1
7112	2
5157	1
5045	2
9009	1
4566	1
3109	1
28815	7
6820	1
3288	1
4305	1
7854	1
5535	1
7260	1
6019	1
5858	1
10694	1
6740	2
4124	1
9571	1
5647	2
6175	2
8523	1
5245	1
8279	1
3755	3
3329	1
3852	2
4321	1
3794	2
6163	1
11374	1
7762	1
6561	2
3134	1
3937	1
4494	1
4663	1
6888	2
18881	1
6816	3
4211	1
4499	2
4848	3
3534	2
4871	1
3779	1
7566	4
10016	1
4451	2
3448	1
10537	1
4829	2
6916	6
8316	2
4311	2
27128	7
8112	1
6710	3
7457	4
7909	2
6737	1
6086	4
3274	1
3247	1
5085	2
7802	7
4169	1
8623	1
6835	2
7510	1
10794	1
14883	1
5531	2
7393	2
8416	3
7966	1
8275	1
5187	2
5232	1
4928	1
14015	2
9980	1
15721	1
6277	1
4800	1
9108	1
6873	5
4440	1
4659	2
10024	1
8538	2
3670	1
4142	1
9015	1
7541	5
6899	1
3466	1
16114	2
5961	2
6369	1
7696	2
3572	1
4548	1
6064	3
6566	1
7829	2
7518	1
8798	1
8160	2
8348	3
3862	1
5827	1
9419	1
10650	1
5266	4
9160	1
5977	1
6789	1
4869	1
7609	1
5492	2
6526	1
8796	1
8347	2
5220	1
7328	1
3559	1
10887	1
23002	1
4893	1
9864	1
8340	1
3793	1
9450	1
5183	1
25202	3
4963	2
4136	1
6637	3
6068	2
6981	2
14323	1
9146	2
4328	1
4078	1
7972	1
8087	2
8371	1
9475	1
6079	1
7649	2
18709	2
7424	3
6902	1
8810	1
3769	1
3763	1
6677	2
4784	1
7912	1
10742	1
7901	1
5694	2
4259	1
8354	1
9481	1
6872	3
6783	4
3923	1
7786	1
4081	1
4872	2
6270	1
6715	1
21419	1
3665	1
4373	1
12556	1
6525	2
6626	1
13708	1
5945	2
4999	1
6272	1
20324	1
6055	2
9494	1
5824	1
12100	1
7954	1
7703	1
7574	2
7473	1
3999	1
26161	4
3736	1
12305	1
18351	1
9724	2
14230	1
5599	1
7153	1
6915	8
5546	1
4125	1
6790	2
5203	1
5853	1
18585	2
8701	1
19050	1
8206	1
4065	1
8823	1
8752	2
7355	2
5217	1
6514	3
7975	1
5569	1
6596	3
10513	1
6495	1
4223	1
4500	1
6734	1
9316	1
8407	2
7861	1
9241	2
4979	1
4593	1
4380	1
5975	1
4201	1
9210	1
7756	1
8325	1
8930	3
8162	4
16204	1
8296	1
4287	1
3992	1
15589	2
21245	1
10529	1
4810	1
8473	3
10835	1
5424	1
23567	2
24423	1
10420	1
8165	1
7310	2
14062	1
20153	2
4042	1
9143	1
26529	4
5098	1
8219	1
6624	1
6471	1
4241	1
4852	2
8636	1
5864	1
6714	1
11537	2
20159	1
4054	1
7167	2
5706	2
4583	1
8360	1
7407	1
8035	1
5061	5
4969	1
27570	3
28532	4
7891	1
6550	2
7092	1
6823	3
6882	1
4966	2
26411	4
7486	1
7282	4
15234	1
5850	2
12213	1
7889	2
10424	4
7445	2
5550	1
8090	3
6659	3
8745	2
20446	2
8522	1
11906	1
4721	1
7629	1
4146	1
4901	1
6023	3
7345	1
5301	2
4427	1
5704	1
6701	3
8585	1
7082	1
7957	1
7306	1
4319	1
4803	1
22426	1
10455	1
6829	1
29458	4
8443	1
8245	1
9365	1
11214	1
12340	1
12940	1
8030	1
6785	1
7180	1
5211	2
7436	2
24892	1
6926	1
4985	1
5623	1
24747	1
26075	2
6884	1
5259	1
7364	1
4275	1
9598	1
7041	1
7508	2
7283	1
9014	1
4814	1
6595	1
18241	1
9149	1
5238	1
5227	2
18376	1
4730	1
5730	1
7455	1
9042	1
8924	1
13386	1
