junction	Count
6902_29200	1
4477_27888	1
3725_27783	1
6260_29186	1
8810_29163	1
3631_29388	1
3769_28514	1
3763_29039	1
7285_27813	1
6811_29313	1
23283_23317	1
4597_21072	1
4174_29350	1
6677_26732	1
5304_29403	1
3762_28754	1
3533_29016	1
7202_29452	1
7316_29080	1
4784_29480	1
6957_28061	1
7912_29312	1
10742_29133	1
3751_29412	1
5978_28952	1
7901_29235	1
3833_21570	1
5570_27524	1
27780_28101	1
6916_28729	1
3745_3785	1
6631_28726	1
4733_29493	1
6810_26834	1
6909_6978	1
7206_29196	1
7375_28933	1
5694_28890	1
8606_27571	1
4259_29380	1
4116_29336	1
3729_29404	1
3918_29344	1
8354_29336	1
4597_29268	1
6912_29471	1
3918_29480	1
6951_28153	1
7577_8208	1
9481_27385	1
6933_28772	1
5946_28723	1
6872_22655	1
6783_29248	1
3725_27885	1
6081_29324	1
6993_27692	1
3923_29362	1
4198_28673	1
6964_28962	1
6585_29343	1
7203_29361	1
6967_29205	1
3997_29346	1
3750_29084	1
7786_25549	1
3893_29471	1
6970_29014	1
4237_28575	1
7032_27215	1
27164_27607	1
4044_28891	1
3888_27703	1
7200_29407	1
4081_29230	1
6889_28224	1
3737_29339	1
4872_4925	1
6952_27643	1
6270_29094	1
6715_29173	1
3903_29194	1
5906_29377	1
3719_28899	1
21419_27383	1
27801_29167	1
7716_27367	1
5648_29531	1
7206_29297	1
6042_27772	1
6630_29404	1
3665_27866	1
4373_28728	1
7019_28407	1
12556_26504	1
6525_29482	1
3737_28039	1
6626_29442	1
6586_27110	1
5726_27823	2
3828_29335	1
6963_29515	1
3920_29346	1
5894_27838	1
6958_29322	2
5048_28975	1
4795_26701	1
27784_29196	6
6977_26957	1
6708_29481	2
6583_28947	1
13708_28772	1
6683_29419	1
3751_28408	1
3789_29306	1
4250_28467	1
6857_28216	1
5625_29343	1
3740_29483	1
5945_28723	1
6001_29079	1
4999_5062	1
6956_29235	1
6272_29534	1
20324_20669	1
25573_25924	1
6055_29483	1
5056_28772	1
9494_29494	1
4476_29494	1
28042_28416	1
6584_29493	1
5624_27282	1
5255_28156	1
5465_5511	1
5824_29353	1
3738_28964	1
12100_27453	1
4175_29010	1
3832_28217	1
7954_26818	1
7703_29284	1
7574_29380	1
5118_27986	1
6809_29417	1
6945_25081	1
5084_5204	1
5822_29232	1
5094_29463	1
4516_28738	1
7473_28822	1
4639_29014	1
6628_29165	1
3999_29083	1
6653_29412	1
5121_29418	1
6042_27592	1
4024_27587	1
3673_27681	1
4087_29412	1
4850_28152	1
6912_27051	1
6948_29130	2
7221_28227	1
6736_29399	1
6800_25471	1
26161_29532	1
3736_4149	1
6954_29420	1
7197_29251	1
3809_29492	1
4040_29480	1
4596_26905	1
12305_12598	1
18351_18392	1
3902_29311	1
6979_28971	1
6950_27767	1
4148_29492	1
9724_29327	1
5780_28407	1
14230_14533	1
4071_29193	1
4265_27984	1
5599_29466	1
6948_25715	1
4658_29499	1
4914_5523	1
6651_29325	1
4478_29419	1
3800_29342	1
7153_27835	1
6971_28133	1
6653_28555	1
3711_27487	1
6915_28962	1
4170_26282	1
4217_29694	1
5546_26690	1
4125_24148	1
27631_28042	1
28361_28899	1
4733_29232	1
6612_29475	1
6951_29297	1
6948_23752	1
27553_27771	1
4150_28691	1
4216_29132	1
6952_27394	1
3803_29310	1
6613_28632	1
5118_24341	1
6933_29343	1
7555_29343	1
3843_28057	1
4813_26728	1
6790_6891	1
6959_29404	1
6799_28405	2
5260_28464	1
6961_28215	1
5694_29520	1
5203_29529	1
6907_25708	1
7288_29483	1
6048_28971	1
6963_28978	1
4799_28158	1
5853_29085	1
6808_27817	1
6960_29037	1
7184_16666	1
18585_28949	1
4024_28285	1
4196_29308	1
5117_7889	1
8701_17972	1
19050_29231	1
4659_28953	1
8206_29464	1
7204_28257	2
5530_28430	1
6726_29391	1
4065_29328	1
4535_29070	1
5096_26716	1
27793_29235	1
3987_29370	1
8823_29343	1
4063_29274	1
8752_29157	1
7020_28962	1
7355_27384	1
6961_29326	1
4573_29295	1
5217_29091	1
3907_29422	1
6514_29360	1
6979_29026	1
29249_29534	1
6978_27843	1
7975_29443	1
6631_29380	2
5264_27531	1
6945_29078	2
6942_27871	1
28000_28155	1
6009_29096	1
4579_29475	1
7286_29264	1
5569_29658	1
3893_27017	1
3904_29327	1
6596_29316	1
6039_28510	1
6811_27551	1
6999_27574	1
6046_29479	1
10513_29369	1
4166_4239	1
5081_5162	1
6495_27316	1
5134_5442	1
6978_28017	1
4223_4532	1
6971_27662	1
5946_29293	1
4641_29343	1
4500_4580	1
5189_5626	1
6734_27814	1
7625_8105	1
9316_29353	1
8407_29477	1
4766_29479	1
7861_28971	1
5909_5967	1
6909_29351	1
9241_28224	1
4979_28737	1
4593_29018	1
4380_29344	1
3918_27984	1
4191_28653	1
6631_29478	1
6963_29325	1
6948_29068	1
7442_29327	1
6631_27822	1
28428_28899	1
5264_29264	1
6930_29387	1
5975_29469	1
4044_29326	1
4201_28268	1
6521_26618	1
5907_28930	1
29268_29566	1
6964_29173	1
6952_29457	1
9210_29329	1
4398_29307	1
6953_29193	1
7870_27941	1
7756_8128	1
8207_27782	1
8325_29201	1
5484_22164	1
28603_28665	1
9317_29084	1
3973_28416	1
4658_27169	1
6809_28464	1
8930_28416	1
5677_5913	1
6976_27097	1
6954_28659	1
7802_7838	1
8162_28506	1
16204_16567	1
4963_7381	1
6892_29196	1
8296_29307	1
4287_29271	1
6530_29571	1
6908_29241	1
3992_4161	1
15589_15940	1
21245_21603	1
4758_29421	1
4026_29133	1
3961_25107	1
5904_28426	1
7204_28962	1
10529_29353	1
7658_29309	1
4810_29351	1
6808_29164	1
8473_29490	1
6994_29086	1
6956_29504	1
10835_27467	1
7206_29377	1
4150_26935	1
6008_26821	1
27835_28014	1
5424_21636	1
23567_23637	1
24423_24484	1
28914_28953	1
4834_28079	1
10420_27781	1
6977_29283	1
4829_26910	1
8165_24291	1
6937_29483	1
7310_29038	1
4025_29270	1
5566_28670	1
6941_28935	1
14062_14170	1
20153_20201	1
4848_29196	1
4580_26574	1
4311_4343	1
6942_28759	1
4042_29264	1
6042_29099	1
7363_7618	1
26952_27287	1
6129_6261	1
7110_26830	1
9143_22716	1
26529_26878	1
27692_27770	2
7435_29263	1
3927_28686	1
4151_29343	1
5978_27170	1
6954_28847	1
5098_29312	1
6638_28243	2
8219_29308	1
6931_29492	1
7262_29352	1
6624_28058	1
6610_28241	1
5396_29133	1
6471_28793	1
4241_29494	1
6045_29309	1
5908_29341	1
7542_29312	1
4061_29307	1
4852_27109	1
8323_29287	1
8636_29292	1
5864_29059	1
6934_27939	1
5486_29176	1
6714_28645	1
5004_29485	1
5484_26618	1
9741_29480	1
11537_20148	1
20159_29475	1
4781_29007	1
8905_29309	1
6989_28952	1
5912_27695	1
7525_28918	1
7208_29406	1
4054_29097	1
7167_29346	1
8160_26657	1
6949_29476	2
6642_29389	1
6045_28029	1
5706_28002	1
7029_28150	1
6993_29483	1
5266_29530	1
6963_29216	1
5142_28031	1
4590_4632	1
6238_29216	1
6547_28243	1
4583_4764	1
4870_28854	1
4076_28289	1
10824_28219	1
6042_29454	1
4492_26576	1
26610_29481	1
6518_28521	1
8374_29175	1
8360_29010	1
7736_29093	1
6607_27131	1
4437_27701	1
6948_28257	2
4029_29483	1
6962_27698	1
6953_28601	1
6992_28686	1
7407_29080	1
6975_26827	1
8255_27342	1
8035_29492	1
6944_29532	1
6953_29469	1
6950_28431	2
5061_28848	1
4969_27314	1
4767_29084	1
27570_27955	1
28532_28822	1
6962_29476	1
4997_5121	1
6587_26615	1
7891_26510	1
7023_29243	1
6969_29334	1
6550_29311	1
4030_28124	1
7092_29347	1
6823_28704	1
6908_29492	1
6651_28953	1
4815_29175	1
4872_29478	1
6630_29018	1
6807_27502	1
4765_4848	2
5061_5199	1
6586_29353	2
6612_29153	1
4102_29494	1
5061_5810	1
6941_29082	1
6882_28211	1
4172_28728	1
6911_24143	1
7198_28257	1
7597_29092	1
4242_28213	1
6867_27101	1
4966_29491	1
6818_29049	1
8316_8388	1
26411_26765	1
6064_29268	1
6807_29093	2
6807_29184	1
5708_29350	1
6943_26638	1
6886_28717	1
6739_28224	1
7486_28641	1
7282_27354	1
15234_26681	1
6613_26397	1
6606_28241	1
5850_28961	1
6971_28243	1
7074_7219	1
12213_28208	1
5620_28954	1
6644_29351	1
7889_25827	1
5230_29493	1
7442_29233	1
6956_28244	1
5118_28284	1
6950_28149	1
10424_10586	1
4898_5152	1
7445_28648	1
7273_29130	1
6573_26547	1
5056_29353	1
5550_29546	1
8090_29194	1
6659_29076	1
7403_27819	1
7831_29429	1
8745_15268	1
20446_29481	1
4933_29097	1
6603_28031	1
8522_8911	1
11906_29341	1
6810_26836	1
7656_29391	1
26250_26283	6
7205_27607	1
5321_28233	1
6991_27138	1
4150_4491	1
5908_27184	1
7204_28759	1
4721_4966	1
7629_29293	1
6586_27884	1
4146_4456	1
6962_28234	1
4901_29351	1
6950_29261	1
6023_29335	1
5182_5239	1
6712_29353	1
6807_27838	2
9200_29360	1
6807_29480	1
7345_28461	1
5301_28271	1
4427_29145	1
5704_29351	1
6701_28220	1
6955_26785	1
29501_29836	1
6956_25830	1
6889_29471	1
8585_27704	1
7082_7147	1
7957_29337	1
5187_6046	1
7306_29489	1
4319_29532	1
7371_29068	1
4803_29206	1
6681_29082	2
7274_29164	1
22426_22797	1
5948_29460	1
10455_29178	1
7022_28751	1
6829_29188	1
29458_29737	1
6636_28427	1
4797_29406	1
5056_5224	1
5355_29265	1
8443_28750	1
4966_28359	1
5118_29232	1
6964_28770	1
8245_29365	1
9365_9466	1
11214_12047	1
12340_12476	1
12940_27134	1
6628_28062	1
4536_28464	1
4968_29068	1
6930_28251	1
6650_29477	1
6565_28673	1
7598_29235	1
8030_29002	1
6854_29542	1
4364_29213	1
4712_29166	1
6042_27875	1
6785_28768	1
5048_25161	1
7180_26851	1
6993_29238	1
6853_29363	1
5211_5361	1
6908_29308	1
4861_4898	1
7436_28598	1
6957_28933	1
4515_4566	1
7697_28262	1
6905_29143	1
6965_29483	1
24892_25267	1
7205_25715	1
6926_28596	1
4985_24451	1
5623_29335	1
6977_29326	3
4376_27767	1
24747_25178	1
26075_26568	1
7626_27383	1
6965_29082	1
6656_28319	1
7814_27633	1
4192_4307	1
4861_29348	1
26250_26302	3
5818_29580	1
6953_27484	1
7201_27139	1
6086_28978	1
4940_29291	1
7247_28548	1
5910_29454	1
7201_29310	1
6930_28106	1
6980_28792	1
6969_29151	1
6960_29173	1
7224_29258	1
6884_29317	1
6988_26780	1
5115_28227	1
7544_28772	1
7202_29478	1
6040_29468	1
6653_29166	1
5447_29094	1
6044_29478	1
4482_4579	1
5259_28519	1
6915_27555	1
7364_28175	1
7377_29476	1
6961_29325	1
5034_29532	1
5062_27136	1
4275_4512	1
7580_29507	1
9598_29093	1
7041_28741	1
7205_28270	1
4394_29494	1
4638_29251	1
7541_29494	1
4631_27056	1
7508_28227	2
7283_27698	1
6991_27956	1
9014_28944	1
6951_28835	1
4814_29499	1
6595_18222	1
18241_29781	1
6998_29483	1
6991_29273	1
9149_28602	1
5238_25405	1
5227_28599	1
6940_29400	2
6506_29181	1
7266_18365	1
18376_29344	1
6222_29469	1
7205_28708	1
4730_28272	1
5730_28234	1
5961_27102	1
6955_28117	1
4929_29455	1
8409_27722	1
7200_27700	1
6046_29343	1
6856_29490	1
6701_28242	1
6816_29319	1
6932_28450	1
6948_27650	1
6522_28822	1
7455_29327	1
9042_29076	1
8924_25431	1
6886_29181	1
6948_27781	1
28332_28680	1
7198_29270	1
9625_29325	1
6961_29193	1
13386_28149	1
6801_26579	1
4347_25939	1
7434_29531	1
6976_29390	1
6956_28566	1
4535_29167	1
5091_29191	1
6917_27931	1
28966_29008	1
6990_29265	2
11812_12040	1
7033_28061	1
7269_28137	1
7000_29083	1
5151_29443	1
4585_29523	1
6867_27704	1
7277_29427	1
6957_28420	1
6068_6517	1
6788_29092	1
4442_4479	1
6021_6066	1
8574_26952	1
5061_26940	1
6960_28975	1
12798_13188	1
4646_29382	1
6814_29367	1
5253_26657	1
4767_25582	1
9126_27139	1
5573_29312	1
7023_25906	1
9073_28272	1
5394_28206	1
6698_29308	1
5570_27761	1
7298_28246	1
4633_29264	1
6993_29300	1
6521_28934	1
4952_29236	1
6964_29264	2
7860_29344	1
5982_29472	1
8930_26742	1
6024_6063	2
8954_27019	1
8096_29065	2
8745_28857	1
8484_29483	1
5044_28317	1
7204_28710	1
6925_29330	1
4633_27767	1
6843_29037	1
6808_28676	1
7014_28759	1
6519_29490	1
6873_29539	1
4641_29353	1
5013_28572	1
29682_29793	1
8357_29355	1
4577_29232	1
6935_28410	1
5099_28708	1
7453_29270	1
4690_28238	1
5215_28992	1
6949_29340	1
6908_28944	2
5910_29484	1
4626_27263	1
5213_5559	1
8028_8100	1
8348_29234	1
4636_26575	1
6908_28951	1
6718_28848	1
5804_28708	1
7198_27850	1
6992_29164	1
7206_29312	1
6511_28867	1
6927_26512	1
12501_27756	1
7424_29464	1
6945_28691	1
6703_29147	1
6950_28046	2
8607_27783	1
6764_28246	1
6673_29623	1
6973_28889	1
6112_29467	1
6629_27776	1
5062_5199	1
4499_28982	1
8410_28467	1
6960_29129	1
8056_29343	1
5066_28506	1
4637_29485	1
5131_24619	1
5909_23754	1
26283_26487	1
7533_29070	1
6949_27895	1
9312_26515	1
27133_27174	1
7578_29351	1
5910_29266	1
4727_29294	1
7388_7437	1
7713_28422	1
7228_29223	1
6954_29188	1
5555_26431	1
6934_29096	1
6141_29470	1
4723_29547	1
6602_28981	1
6943_28415	1
6952_29196	2
7663_26318	1
6954_27487	1
8628_28759	1
8168_27751	1
6246_29351	1
7695_29354	1
5528_29010	1
6916_28933	1
6037_29322	1
13772_13809	1
14335_27501	1
6956_27720	1
7583_29020	1
6776_29422	1
7035_29196	2
6057_29406	1
6809_29092	1
6801_29115	1
6558_27311	1
7209_29532	1
9125_29379	1
7353_26674	1
4767_27464	1
6679_29478	1
5125_28604	1
7656_29264	1
5614_29488	1
6992_28600	1
5045_29267	1
6802_28604	1
5266_27134	1
28312_29081	1
10510_29311	1
6008_28246	1
5896_28602	1
15353_15401	1
5056_29014	1
6114_29261	1
6601_26658	1
9476_29448	1
5914_28432	1
8228_24957	1
7535_27599	1
4464_29142	1
6827_29264	1
5882_29016	1
5094_5145	1
6008_26740	1
27384_27645	1
4478_29172	1
4493_4593	1
6681_29264	1
6944_28495	1
5082_28271	1
6810_29082	1
5571_29308	1
8372_27645	1
7395_29468	1
5117_28822	1
6572_6984	1
7022_28429	1
7226_29335	1
6962_27837	3
4588_29333	1
6687_29826	1
6683_27777	1
4528_11032	1
11134_28891	1
6807_29129	1
8358_10302	1
10354_10406	1
11503_27797	1
13980_17487	1
25366_28320	1
7361_29474	1
7554_29351	1
12569_12927	1
7011_28247	1
7265_26929	1
8913_8970	1
12085_25210	1
9615_26861	1
7374_28015	1
6911_29423	1
5121_5486	1
19903_20239	1
16162_16259	1
19443_19476	1
18904_26677	1
5718_28918	1
6961_28071	1
9297_29478	1
4639_24746	1
25263_25324	1
4732_25669	1
5085_5216	1
6603_29343	2
9629_29264	1
7036_7078	1
7110_29379	1
6963_29196	1
5945_29207	1
7265_28529	1
6872_29360	1
6650_27344	1
28217_28284	1
5950_28768	1
7552_26572	1
6953_28137	1
6963_29457	1
10783_26414	1
6512_29494	1
6040_28514	1
6291_28504	1
4849_27715	1
7314_29483	1
6024_28347	1
6960_25023	1
4597_4966	1
17570_17956	1
6948_29493	1
7197_28426	1
7566_28372	1
6947_26831	1
8205_27878	1
7284_27764	1
4933_27748	1
6762_29539	1
4530_4593	1
4881_5033	1
6044_28198	1
6038_29192	1
6600_29324	1
7827_28048	1
4929_5306	1
6733_6768	1
6912_28406	1
5809_29472	1
6003_27768	1
28117_28510	1
7583_29390	1
7874_28896	1
4846_5250	1
6690_29230	1
7980_28259	1
6578_28404	1
4641_4749	1
7457_7508	1
7568_28272	1
6222_28849	1
6809_29531	1
6604_27486	1
6086_6376	1
6681_6732	1
7219_17946	1
19702_27902	1
10150_29016	1
4643_29459	1
6067_29163	1
6950_27099	1
4734_29357	1
6020_29323	1
8475_28932	1
5073_26950	1
6770_28407	1
6243_29377	1
9336_27709	1
5325_29354	1
9658_10885	1
10956_28352	1
5325_5417	1
7530_29546	1
6894_29490	1
5394_29492	1
27704_28081	1
7713_25362	1
26250_26638	1
4918_28662	1
6531_28508	1
5096_28935	1
8481_21704	1
21891_28721	1
6951_28257	1
6394_28045	1
15625_27941	1
7226_29531	1
4787_28590	1
5079_29149	1
10004_10136	1
13295_13328	1
14386_14734	1
24439_24542	1
6950_28847	1
5703_29197	1
5910_25689	1
6952_27907	1
5229_29447	1
6072_28407	1
5471_28899	1
7205_28974	1
6625_29419	1
7205_28339	1
6029_10250	1
11957_12053	1
24437_29305	1
6545_22964	1
23020_26545	1
5492_29360	1
6909_24972	1
4848_4901	1
7594_26618	1
7221_28263	1
4697_29308	1
6811_29483	4
7872_25448	1
5362_28952	1
5334_5391	1
6656_28904	1
11062_28927	1
7906_29490	1
5148_29532	1
5908_29085	1
6292_29331	1
7022_14600	1
15241_26815	1
4852_5364	1
5692_26962	1
27595_29265	1
5333_29308	1
6808_28822	1
5211_5265	1
6066_6130	1
6562_26886	1
5356_5666	1
6042_25518	1
25938_26285	1
14686_24510	1
7702_29240	1
6331_29475	1
20151_29468	1
6962_29068	1
6979_29148	2
7831_27883	1
6979_24923	1
5636_27560	1
7183_28503	1
5722_29643	1
6702_29476	1
7204_27727	1
5983_29536	1
6964_29298	1
6586_29351	1
6965_28024	1
7404_29312	1
15774_15870	1
9008_26719	1
6857_28604	1
7649_7803	1
8655_28516	1
5046_29353	1
5779_29422	1
7457_27570	1
6682_29490	1
5560_26517	1
27698_29196	1
7231_29264	1
6960_29190	1
6648_28247	1
6601_27904	1
7275_25719	1
7325_28347	1
5880_29492	1
7310_26500	1
26998_27246	1
21097_21144	1
23897_24280	1
7860_29456	1
6970_29458	1
6942_29092	1
6992_29079	1
4965_26680	1
6978_26545	1
6901_27480	1
6740_28214	1
6053_28693	1
8943_27692	1
6179_27584	1
6991_26506	1
7282_7344	1
7564_29343	1
5119_26711	1
5324_5713	1
6628_28129	1
7971_29156	1
6042_29092	1
19775_20165	1
6995_28933	1
6633_29426	1
7743_7780	1
15596_16202	1
17136_17213	1
26257_26354	1
5231_29343	1
12970_13326	1
13720_14097	1
17492_27345	1
6008_29479	1
7025_28773	1
5950_29377	1
4795_29351	1
6979_28822	1
7376_27319	1
6888_29478	1
6257_29530	1
10203_10261	1
10824_27695	1
7373_28929	1
7277_29068	1
6810_29273	1
5796_29480	1
6946_29475	2
6684_29480	1
6550_28964	1
8481_29310	1
6580_28792	1
6915_29471	1
7582_29658	1
6747_7178	1
8416_8822	1
9124_9171	1
9624_28861	1
6953_27682	1
6648_29480	1
5959_29341	1
7513_29420	1
6942_28978	1
9634_28940	1
16554_29092	1
5061_29483	1
6950_28465	2
7853_28707	1
6523_29374	1
6459_28150	1
7189_27050	1
6960_29179	1
5263_29085	1
7210_29093	1
7225_29335	1
7248_29406	1
4924_26872	1
6948_28216	1
9627_28853	1
6851_29456	1
6948_28825	1
8417_29317	1
6968_28063	1
6604_21493	1
21574_27789	1
7203_27718	1
20483_20868	1
9630_28832	1
6809_28071	1
6568_29142	2
6953_27730	2
6910_29190	1
5097_28464	1
5233_25983	1
5302_5394	1
6025_29312	1
6117_6514	1
6916_27053	1
27420_28425	1
6843_7237	1
12739_12798	1
6520_29359	1
7008_28227	1
6415_28507	1
7826_29147	1
5075_5159	1
6830_29234	1
6968_27845	1
7207_28094	1
7726_28272	1
28321_29077	1
5166_29311	1
16508_16562	1
8557_29181	1
7205_28208	1
6811_29098	1
8395_29370	1
7010_28770	1
6686_27144	1
27773_29354	1
7361_28851	1
6893_29483	1
6999_29230	1
7375_27442	1
6630_29078	1
6993_25370	1
6955_28953	1
5223_5465	1
6911_29196	1
5056_29340	1
6653_29362	1
5521_29004	1
7205_29379	1
7931_29295	1
8653_8715	1
20352_20722	1
6807_27215	1
6908_27900	1
6779_27680	1
7377_27056	1
7433_28952	1
6994_28219	1
6956_28602	1
7028_29269	1
5895_29483	1
4930_16793	1
7127_29172	1
6892_29374	1
10331_26718	1
6638_26739	1
6590_29291	1
7226_28840	1
7032_29326	1
6599_29016	1
6809_27053	1
7049_28240	1
7033_29474	1
6810_29196	3
9643_29490	2
6516_28212	1
7433_28600	1
6653_29094	1
8255_28939	1
6952_28493	1
7186_29354	1
7491_29169	1
6805_28758	1
6917_29038	1
6956_27941	1
6237_28414	1
6805_27835	1
6845_29038	1
6956_28150	1
5796_28217	1
8971_28234	1
5947_29295	1
6808_28426	1
6707_27886	1
4924_5117	1
5907_19294	1
20252_29483	1
6649_29490	1
6828_27900	1
28820_29206	1
5495_28213	1
6323_27058	1
6991_29360	1
6023_6518	1
6722_7105	1
7225_28339	1
6653_29480	1
6965_28600	1
5912_28552	1
9123_28924	1
13017_13344	1
9623_29191	1
6733_27683	1
8629_29080	1
9502_9915	1
11381_11486	1
16425_16532	1
16764_16822	1
27471_27704	1
5786_29335	1
7205_29080	1
6807_28149	1
6538_6921	1
7035_29325	1
7243_29481	1
5551_28202	1
6952_29483	1
12511_29355	1
7727_28351	1
6653_28250	1
7275_28976	1
7221_27720	1
5491_29312	1
6812_28931	1
6809_29335	1
8363_28290	1
5121_16174	1
19300_27402	1
5908_28414	1
7097_29195	1
5247_29019	1
6732_29478	1
7332_27709	1
5906_29323	1
6975_28555	1
7454_29061	1
6716_29311	1
7205_29308	1
6944_27838	1
7435_29308	1
8610_29483	1
11522_13359	1
6811_29431	1
5850_28504	1
6969_27975	1
29257_29712	1
6951_29184	1
6979_26935	1
6953_27910	1
7076_29533	1
7217_25593	1
6852_27586	1
6990_28199	1
6038_27160	1
7441_28933	1
5096_29327	1
6756_22697	1
6086_28575	1
6589_29287	1
5732_28416	1
9611_27177	1
6972_29383	1
7023_26671	1
28460_28769	1
6800_28769	1
6904_29014	1
6948_28151	1
6617_29265	1
5313_27975	1
7678_28652	1
7358_29069	1
8477_28924	1
5370_5499	1
6602_29075	1
5117_28061	1
28524_28607	1
6950_29086	1
7616_29350	2
6324_29086	1
6962_28820	1
9233_27700	1
28601_28731	2
6979_27713	1
6957_28952	1
6952_28381	1
6988_28405	1
6081_6381	1
7206_27351	1
27474_27538	1
5229_28225	1
5079_5117	1
6808_28835	2
8105_8389	1
9295_9593	1
10933_26604	1
7112_29494	1
5160_5217	1
6601_28218	1
6954_28213	1
7327_28604	1
7033_28540	1
7023_28502	1
6956_28216	1
6659_28244	1
8743_29023	1
8631_29333	1
6005_29093	2
7200_27834	1
7214_27831	1
6959_27756	1
6710_26819	1
5145_28741	1
7235_27792	1
6844_29414	1
6323_6624	1
16790_16909	1
5485_29389	1
5120_29313	1
7625_29166	1
6954_29182	1
5729_28954	1
6949_28146	1
6880_28155	1
6962_27907	1
7324_28902	1
6956_29328	1
5447_29173	1
6933_26856	1
6055_29080	1
7570_29312	1
6959_29483	1
8834_26623	1
8525_29309	1
6636_29419	1
6627_29532	1
6959_29394	1
8346_29039	1
5227_5323	1
6908_29404	1
6173_27839	1
5809_29478	1
7185_29519	1
6912_27479	1
6940_28928	1
20951_29313	1
8281_29494	1
6930_28752	1
7200_28029	1
5240_27519	1
6752_28224	1
27213_27637	1
7271_28361	1
6948_29480	1
6980_26986	1
7021_28061	1
6967_29161	1
6655_29084	1
6807_29343	1
5266_29483	1
6956_28149	1
6808_28046	1
7709_28203	1
7425_29479	1
9996_28932	1
5267_29001	1
6980_29401	1
6702_29377	1
6953_27640	1
6746_25916	1
6594_29505	1
6914_27001	1
5807_27531	1
7541_27940	1
6813_29476	1
7311_29010	1
6733_29311	1
6326_29240	1
7674_28950	1
7014_27374	1
6857_28152	1
6893_29505	1
9098_9273	1
12837_14602	1
14831_14866	1
14896_25141	1
7204_29386	1
6517_29387	1
5256_29196	1
5301_5448	1
7599_27488	1
6561_28408	1
6583_27137	1
6240_28820	1
6954_29298	1
6175_29272	1
6933_27965	1
5915_28813	1
6990_26732	1
6768_27824	1
7215_28046	1
19189_29412	1
6808_29330	1
6543_27676	1
9629_29469	1
6931_29264	1
6628_29080	1
6815_28728	1
7443_23473	1
7860_28209	1
7196_29206	1
6915_27570	1
6952_28025	1
5808_29491	1
5641_26499	1
6598_28248	1
7970_29507	1
5644_29497	1
7021_29404	1
8581_29326	1
6950_29472	1
6813_29356	1
6613_29344	1
6024_28093	1
6964_29263	1
6064_29341	1
6949_29324	2
8276_26679	1
6963_29254	1
5451_29312	1
6733_29186	1
6414_29473	1
10583_27560	1
6517_29477	1
6964_24379	1
6867_28072	1
6962_29308	1
6950_27780	1
6962_28029	1
6972_28628	1
6042_28930	1
7840_28936	1
5805_27323	1
6799_27792	1
7024_28213	1
6943_28692	1
6171_29476	1
6282_28251	1
7236_27193	1
7374_28092	1
5277_5521	1
9626_28017	1
6963_29014	1
11227_28123	1
7226_27220	1
7435_29335	1
7654_29092	1
6951_28635	1
5652_29186	1
7199_29404	1
6744_29351	1
6989_29264	1
5323_27437	1
6873_29341	1
7555_28613	1
9611_29307	1
6957_28825	1
7412_29474	1
7853_29327	1
6603_29475	1
6956_29480	1
7378_28159	1
6950_29094	1
6045_27057	1
7396_29235	1
7183_28316	1
29050_29103	1
5854_29170	1
7357_29192	1
6956_27569	1
6966_29270	1
7856_29035	1
6958_29519	1
7236_24776	1
7202_29288	1
6653_29328	1
6974_26669	1
6964_29080	2
6946_26662	1
5458_29290	1
10825_29084	1
6656_27531	1
5749_24274	1
6696_26656	1
7002_28613	1
5706_29494	1
6966_28759	1
7264_26709	1
6653_27289	1
28030_28068	1
6768_28729	1
6533_29480	1
7308_29354	1
7190_26470	1
6774_28220	1
6512_26574	1
7028_28617	1
6736_28997	1
7431_29323	1
6729_29485	1
6935_28848	1
6604_27376	1
9674_28923	1
6941_29343	1
7282_7653	1
9028_26742	1
7151_29307	1
6644_29483	1
6978_27056	1
7578_28063	1
8348_29131	1
5355_27941	1
6274_29474	1
6948_28140	1
6950_28218	1
7325_29103	1
6808_27443	2
7406_29128	1
6023_28900	1
5907_29080	1
6604_29083	1
17134_17363	1
8389_27486	1
6000_29476	1
7221_28945	1
6141_29515	1
6916_29335	1
6963_29476	1
7404_28080	1
6910_29496	1
7442_27740	1
5571_6032	1
7355_28245	1
6718_29340	1
6853_29392	1
9702_29470	1
8473_29491	1
6933_27904	1
6649_29080	1
10500_29454	1
5823_6266	1
6990_27318	1
6966_29202	1
5965_29196	1
6957_28848	1
6947_27721	1
6072_28641	1
6650_7542	1
7573_28720	1
6043_29312	1
6993_28728	1
6616_27720	1
6640_28199	1
29011_29380	1
9192_29340	1
7058_7315	1
7834_29326	1
6891_29450	1
6950_27680	1
6653_29120	1
6955_27686	1
6711_29298	1
6950_28216	1
11486_28964	1
5527_29176	1
5601_29308	1
7375_29403	1
5912_29333	1
7022_28891	1
6262_28009	1
7201_28889	1
6060_27787	1
8767_28405	1
6808_28494	1
7224_24596	1
6850_29348	1
6525_28693	1
6195_29196	1
5860_5902	1
6833_28773	1
29355_29493	1
6831_29239	1
7311_29467	1
11708_28963	1
6246_29038	1
7197_29264	1
6990_26664	1
9361_9795	1
6730_28234	1
6489_29351	1
29334_29748	1
6226_29437	1
7196_29327	1
6868_29533	1
5772_6153	1
6807_15931	1
17530_29481	1
6659_28224	1
6603_28234	1
6608_28243	1
6603_28518	1
5444_5754	1
8372_8410	1
8588_29311	1
5559_29316	1
6948_18592	1
20296_20339	1
20756_29325	1
7418_29401	1
6944_27213	1
