barcode	Count
5285_7190_26470_29871	1
5285_6774_28220_29873	1
5293_6512_26574_29870	1
5297_7028_28617_29870	1
5297_6736_28997_29877	1
5299_7431_29323_29872	1
5304_6729_29485_29873	1
5308_6935_28848_29870	1
5313_6604_27376_29871	1
5314_9674_28923_29874	1
5317_6941_29343_29874	1
5319_7282_7653_9028_26742_29873	1
5319_7151_29307_29870	1
5320_6644_29483_29874	1
5320_6978_27056_29870	1
5320_7578_28063_29872	1
5322_8348_29131_29872	1
5323_5355_27941_29870	1
5323_6274_29474_29870	1
5323_6948_28140_29872	1
5324_6970_28603_29875	1
5329_6950_28218_29873	1
5330_7325_29103_29870	1
5330_6808_27443_29879	2
5331_7406_29128_29870	1
5333_6023_28900_29875	1
5335_5907_29080_29873	1
5336_6604_29083_29870	1
5336_17134_17363_29874	1
5337_8389_27486_29876	1
5340_6000_29476_29872	1
5340_7221_28945_29863	1
5343_6141_29515_29875	1
5344_6916_29335_29407	1
5345_6963_29476_29870	1
5347_7404_28080_29870	1
5347_6910_29496_29871	1
5348_7442_27740_29873	1
5349_5571_6032_7355_28245_29874	1
5349_6718_29340_29870	1
5349_6853_29392_29878	1
5350_9702_29470_29874	1
5350_8473_29491_29874	1
5350_6933_27904_29870	1
5351_6649_29080_29870	1
5353_10500_29454_29862	1
5353_5823_6266_6990_27318_29871	1
5363_6966_29202_29873	1
5363_5965_29196_29870	1
5363_6957_28848_29819	1
5363_6947_27721_29662	1
5364_6072_28641_29872	1
5364_6650_7542_7573_28720_29874	1
5364_6043_29312_29874	1
5366_6993_28728_29871	1
5366_6616_27720_29875	1
5366_6640_28199_29011_29380_29866	1
5366_9192_29340_29874	1
5366_7058_7315_7834_29326_29872	1
5367_6891_29450_29875	1
5367_6950_27680_29876	1
5368_6653_29120_29875	1
5369_6955_27686_29870	1
5371_6711_29298_29877	1
5377_6950_28216_29870	1
5377_11486_28964_29873	1
5377_5527_29176_29877	1
5377_5601_29308_29872	1
5377_7375_29403_29873	1
5378_5912_29333_29875	1
5379_7022_28891_29870	1
5379_6262_28009_29872	1
5382_7201_28889_29870	1
5382_6060_27787_29868	1
5383_8767_28405_29872	1
5384_6808_28494_29870	1
5386_7224_24596_29870	1
5387_6850_29348_29874	1
5387_6525_28693_29309	1
5387_6195_29196_29871	1
5388_5860_5902_6833_28773_29355_29493_29870	1
5389_6831_29239_29872	1
5389_7311_29467_29871	1
5394_11708_28963_29873	1
5394_6246_29038_29870	1
5396_7197_29264_29870	1
5402_6990_26664_29873	1
5404_9361_9795_29872	1
5404_6730_28234_29876	1
5404_6489_29351_29870	1
5404_29334_29748_29870	1
5406_6226_29437_29766	1
5407_7196_29327_29870	1
5407_6868_29533_29870	1
5407_5772_6153_6686_28234_29873	1
5408_6807_15931_17530_29481_29870	1
5409_6659_28224_29875	1
5409_6603_28234_29872	1
5410_6608_28243_29873	1
5410_6603_28518_29654	1
5410_5444_5754_8372_8410_8588_29311_29870	1
5410_5559_29316_29874	1
5410_6948_18592_20296_20339_20756_29325_29875	1
5413_7418_29401_29884	1
5414_6944_27213_29870	1
5415_7715_29086_29881	1
5416_8684_29068_29875	1
5419_7803_26511_29874	1
5423_5915_29483_29870	1
5423_5990_28198_29870	1
5423_9624_29082_29874	2
5423_6950_28213_29873	1
5424_6046_28600_29873	1
5429_5924_27945_29876	1
5431_5833_6042_7030_29476_29873	1
5432_6964_29014_29873	1
5433_7555_29468_29873	1
5434_11091_27053_28679_28731_29876	1
5434_5809_29074_29870	1
5435_6969_29469_29875	1
5436_6953_27824_29873	1
5436_7326_7648_7665_28244_29870	1
5437_6800_29052_29874	1
5437_5563_29219_29870	1
5442_7514_28858_29878	1
5444_6951_29216_29873	1
5450_7696_28698_29879	1
5455_6800_28771_29874	1
5456_6835_22828_29873	1
5461_6814_28243_29855	1
5461_7249_29791_29870	1
5461_5482_29126_29870	1
5463_8383_29549_29885	1
5465_6374_29336_29872	1
5466_9623_28688_29870	1
5468_6977_29148_29875	1
5469_6783_29377_29873	1
5469_6950_29082_29872	1
5470_7526_25102_29879	1
5472_11442_27992_29870	1
5475_8476_19378_29870	1
5476_7437_29377_29875	1
5476_6765_25929_29874	1
5476_5707_29483_29872	1
5478_6964_28557_29870	1
5478_7810_26965_29878	1
5479_5696_29180_29870	1
5482_23474_23769_29870	1
5483_14500_14837_15634_15966_29870	1
5483_7223_27773_29870	1
5484_5720_6125_6995_29455_29875	1
5484_5908_28772_29870	1
5487_8276_8339_29874	1
5487_6337_29470_29875	1
5487_8633_27838_29877	1
5487_6948_28773_29874	1
5488_6231_29479_29870	1
5488_5908_29476_29854	1
5494_6684_29310_29875	1
5498_6971_27850_29875	1
5498_7279_14836_14851	1
5498_5620_29474_29878	1
5498_6628_28222_29872	1
5498_6889_28217_29875	1
5500_6666_29482_29877	1
5501_14873_27223_29874	1
5503_6602_28382_29873	1
5503_7021_27991_29873	1
5505_5510_6487_7034	1
5508_6947_27057_29870	1
5508_7423_29164_29875	1
5513_10328_27831_29843	1
5513_8897_28684_29873	1
5516_6857_26361_26786_26821_28597	1
5518_5728_6146_7431_29339_29870	1
5518_6959_27580_29873	2
5520_7199_27691_29870	2
5520_6879_28495_29870	1
5523_7206_28518_29870	1
5523_6708_29350_29870	1
5525_7216_28956_29873	1
5527_10709_29164_29872	1
5527_6823_28445_29087_29298_29870	1
5527_7021_28920_29870	1
5527_6949_29196_29870	1
5527_8090_28873_29873	1
5527_6963_28524_29875	1
5528_6957_28595_29877	1
5536_7311_27618_29887	1
5538_6962_27785_29873	1
5539_16069_16493_29870	1
5541_7058_29480_29873	1
5541_6946_29078_29881	1
5541_7540_29478_29877	1
5541_9628_28426_29880	1
5541_8640_29194_29871	1
5541_9377_25997_29873	1
5543_6219_27897_29872	1
5546_6154_6239_8093_8440_9466_9898_10512_26502_29876	1
5547_6915_28149_29871	1
5547_6965_28578_29870	1
5551_11485_29337_29870	1
5551_6005_27838_29874	1
5551_8907_26575_29876	1
5552_6002_25788_29875	1
5554_6970_26706_29872	1
5555_5909_28604_29871	1
5555_6947_29163_29883	2
5556_6807_28243_29870	1
5558_6969_27980_29870	1
5561_6989_28693_29870	1
5561_6231_29476_29872	1
5561_7943_29476_29872	1
5562_6933_28974_29870	1
5562_6688_29267_29871	1
5562_6932_28463_29874	1
5564_10261_10601_29873	1
5566_11339_29294_29870	1
5569_6699_29212_29875	1
5571_6053_28822_29873	1
5572_6960_29326_29872	1
5572_6954_29273_29870	1
5572_6953_29471_29873	1
5572_6416_29481_29870	1
5574_6990_28516_29871	1
5575_10708_27670_29871	1
5577_8788_9196_29875	1
5579_6516_29381_29875	1
5580_7911_26821_29875	1
5583_6022_29309_29876	1
5585_18304_18551_19369_19700_29870	1
5586_7198_29322_29870	1
5588_5855_29094_29874	1
5588_6686_29536_29875	1
5588_6955_24547_29864	1
5589_6052_27901_29872	1
5590_6992_28414_29870	1
5590_6604_29253_29870	1
5590_6872_28386_29867	1
5590_7207_28813_29870	1
5592_9292_28598_29870	1
5596_6602_29476_29870	1
5596_6931_29343_29874	1
5602_6612_28381_29869	1
5602_6948_28689_29876	2
5603_7376_27484_29870	1
5603_7467_7800_29870	1
5603_6906_27784_29873	1
5603_6045_29326_29873	1
5603_7818_29007_29877	1
5606_6964_28257_29870	1
5606_6214_29350_29825	1
5606_9141_23970_29871	1
5607_8697_29328_29873	1
5608_6836_26834_29870	1
5609_6800_27580_29870	1
5610_9029_9368_9783_10343_11346_29351_29873	1
5610_9628_27568_29870	1
5610_5978_28731_29870	1
5610_6282_29265_29870	1
5612_7235_26411_29870	1
5613_7081_27624_29870	1
5614_9620_28692_29873	1
5614_6597_29454_29872	1
5614_6199_29038_29388_29818_29872	1
5615_7394_28405_29870	1
5615_6142_29353_29872	1
5615_6967_27884_29873	1
5616_7658_27641_29873	1
5618_7439_29476_29870	1
5624_7694_12881_13360_29291_29870	1
5627_6977_28215_29871	1
5629_6941_21028_29873	1
5630_15622_29070_29872	1
5630_6567_26499_29872	1
5631_7338_29389_29876	1
5631_10171_10502_11487_11819_29871	1
5631_7568_29077_29295	1
5631_8374_29266_29871	1
5631_7021_29184_29873	1
5633_6653_29530_29877	1
5634_6954_27394_29870	1
5634_6054_29335_29882	1
5635_6691_28951_29873	1
5638_6605_29089_29870	1
5638_6088_28965_29876	1
5640_7203_29019_29870	1
5648_6858_29558_29872	1
5657_6780_29300_29875	1
5659_7248_27495_29870	1
5660_6857_29193_29873	1
5662_7381_28210_29871	1
5663_6950_28150_29870	1
5663_7816_29354_29873	1
5663_6951_28743_29875	1
5664_7250_28607_29872	1
5664_6213_6982_29870	1
5665_6231_26639_29870	1
5665_6762_28828_29874	1
5666_6956_27837_29867	1
5666_7017_29481_29875	1
5672_7196_27531_29874	1
5675_7019_27444_29870	1
5675_7205_28148_29871	1
5676_6941_28575_29871	1
5676_6685_28243_29885	1
5677_6572_6680_6961_29184_29876	1
5677_12009_28120_29874	1
5678_27022_27064_29872	1
5678_7437_28251_29879	1
5678_6909_28897_29869	1
5680_6990_27939_29877	1
5680_10135_10227_13759	1
5683_6007_28729_29874	1
5683_9340_28973_29875	1
5686_6949_29191_29873	1
5686_6083_29094_29874	1
5687_5790_27320_29873	1
5691_8630_29457_29874	1
5693_6245_29343_29871	1
5694_7205_28272_29870	1
5694_5725_28491_29870	1
5694_6968_29455_29870	1
5696_7274_27138_27983_28270_29872	1
5696_6953_28150_29875	1
5703_6095_27988_29870	1
5708_7617_29319_29873	1
5710_7287_28554_29870	1
5712_7203_24212_29876	1
5713_6961_28149_29870	1
5720_7033_28516_29881	1
5721_6586_29478_29868	1
5722_6004_26310_28270_29201_29870	1
5724_7004_29099_29877	1
5728_6636_28161_29870	1
5731_7541_26729_29871	1
5731_6953_29081_29873	1
5731_6948_25258_29870	1
5732_6970_24840_29870	1
5732_7024_29208_29870	1
5733_6043_28691_29870	1
5735_11516_11707_12689_29494_29875	1
5737_8163_28851_29875	1
5737_5819_27138_29881	1
5738_6783_28737_29872	1
5738_11136_28414_29875	1
5738_6530_28202_29872	1
5738_10495_27218_29877	1
5738_7273_27939_29871	1
5738_6639_28603_29876	1
5738_9623_27771_29878	1
5738_6639_29345_29875	1
5738_9152_29166_29875	1
5739_7610_26428_29870	1
5739_6918_27597_29872	1
5739_6220_27837_29873	1
5739_6778_28554_29870	1
5739_6977_27912_29873	1
5741_6933_29457_29872	1
5742_6960_27906_29874	1
5743_6065_29475_29870	1
5745_17452_17768_18582_18902_29873	1
5745_6028_29175_29871	1
5745_6814_28240_29876	1
5747_9241_25377_29875	1
5748_8961_27280_29873	1
5748_6807_27318_29874	1
5748_6700_28153_29870	1
5749_6604_29513_29870	1
5755_11959_27311_29872	1
5758_7393_7437_7733_26705_29873	1
5758_7023_7089_7541_29517_29874	1
5760_6582_29299_29854	1
5760_6165_6545_6951_29483_29870	1
5763_6044_29342_29872	1
5763_7205_29492_29875	1
5765_9644_26605_29874	1
5770_6952_28553_29871	1
5771_6217_28135_29873	1
5771_6612_28976_29871	1
5773_5904_29476_29871	1
5774_7377_28753_29870	1
5785_6803_28213_29875	1
5785_7739_29472_29873	1
5785_6580_29353_29877	1
5785_6378_29486_29836	1
5786_6791_26612_27210_29305_29876	1
5788_6604_29088_29873	1
5788_7021_28127_29876	1
5789_8302_29410_29877	1
5789_6604_29158_29875	1
5790_7197_29270_29870	1
5790_6953_29461_29870	1
5791_6039_27792_29871	1
5791_6717_6835_6951_25092_29870	1
5792_8752_29195_29875	1
5793_5976_28245_29870	1
5793_7644_26721_29880	1
5793_6616_29262_29873	1
5793_6696_28217_29873	1
5793_6704_29082_29874	1
5793_6958_27904_29873	1
5793_7667_27701_29876	1
5795_6042_29082_29875	1
5798_6964_27013_29874	1
5799_7706_29068_29869	1
5803_7456_28334_29870	1
5805_6704_29294_29875	1
5805_7526_29524_29873	1
5808_6809_29293_29864	1
5809_7028_27807_29870	1
5810_6897_25668_29873	1
5810_7398_29355_29566_29619_29803	1
5810_6859_29494_29874	1
5813_6603_29343_29874	1
5814_6457_26468_29875	1
5814_7242_28673_29875	1
5816_7185_7305_18326_27470_29870	1
5820_7401_28241_29883	1
5820_7158_29082_29870	1
5820_6990_29344_29872	1
5820_7033_7191_7309_24845_24924_24998_26781_26821_27578_27624_27761_29346_29873	1
5820_6604_29494_29870	1
5820_5886_6273_6964_27771_29874	1
5821_6628_27765_28903_28936_29874	1
5823_7075_27966_28060_28156_29872	1
5824_6043_29196_29872	1
5824_6852_29080_29870	1
5824_7442_27767_29877	1
5825_7577_27782_28158_28245_29871	1
5826_6776_29010_29873	1
5828_5907_26691_29873	1
5832_6231_29326_29871	1
5835_8930_29010_29870	1
5835_7233_7554_7990_8272_8412_14837_14845_29189_29877	1
5835_7941_27837_29875	1
5836_5950_29472_29888	1
5836_6944_28202_29872	1
5836_6513_28898_29872	1
5837_6606_29423_29873	1
5838_8919_28731_29870	1
5838_6200_28595_29870	1
5845_6813_28935_29866	1
5845_7312_29465_29870	1
5847_6665_29194_29874	1
5849_8949_29400_29875	1
5852_7202_27394_29882	1
5854_6936_29083_29870	1
5854_6865_29306_29877	1
5855_7675_29285_29870	1
5858_6711_7263_9629_28414_29882	1
5859_6963_28698_29877	1
5863_6890_28494_29879	1
5865_6560_27822_29874	1
5867_6666_28220_29855	1
5867_8927_27867_29874	1
5867_6614_29308_29872	1
5868_9335_26517_29878	1
5868_8706_29223_29873	1
5870_7882_7918_20989_21123_29873	1
5871_6935_28604_29872	1
5871_6569_29478_29873	1
5871_6615_29483_29875	1
5875_6633_28239_29874	1
5875_6656_29311_29872	1
5875_7556_20187_20893_29192_29873	1
5875_7287_29082_29883	1
5875_6947_29403_29874	2
5879_7201_29326_29872	1
5880_6959_29357_29870	1
5883_6710_29417_29872	1
5883_6978_28061_29872	1
5885_7207_28347_29879	1
5885_6964_28317_29873	1
5888_7595_29308_29864	1
5891_6802_29232_29879	1
5893_21267_21704_25240_25654_29723	1
5894_6637_27287_29870	1
5895_9814_29479_29872	1
5895_6440_29252_29874	1
5896_6733_29310_29870	1
5896_6615_29443_29875	1
5896_7090_29216_29876	1
5897_6650_29481_29873	1
5902_6793_27523_29875	1
5905_6807_29476_29875	1
5907_8472_28427_29875	1
5907_7420_29308_29874	1
5908_6848_28076_29876	1
5908_6962_27215_29874	1
5908_6042_29093_29872	1
5908_7004_28465_29876	1
5909_5982_29536_29717	1
5909_9612_27988_29875	1
5909_6234_29335_29873	1
5912_6842_29376_29870	2
5912_7248_7370_8568_29327_29872	1
5912_8742_25827_29870	1
5912_6608_29295_29884	1
5912_6932_28413_29873	1
5913_6135_29358_29874	1
5916_10048_24354_29870	1
5918_6989_29019_29885	1
5922_7269_28862_29873	1
5922_6801_27334_29874	1
5922_13620_14352_29870	1
5924_12561_12644_13163	1
5924_8635_28247_29872	1
5924_6788_29448_29873	1
5924_6635_29494_29869	2
5924_6524_6561_9630_9741_12256_17630_19366_19612_20272_20339_29870	1
5924_6686_29285_29875	1
5926_6008_28953_29874	1
5926_6947_29078_29870	1
5927_6946_29333_29879	1
5928_11023_11456_11545_27679_29879	1
5929_6074_27766_29870	1
5930_6957_27783_29873	1
5933_9740_26707_29876	1
5934_6947_25870_29874	1
5941_8306_25431_29877	1
5941_6970_28157_29874	1
5943_6889_27482_29871	1
5945_9199_29264_29876	1
5946_7171_27701_29871	1
5946_6950_28688_29874	1
5947_7442_28148_29873	1
5948_7239_27794_29887	1
5948_7300_28757_29876	1
5948_7226_28344_29874	1
5949_7653_7972_10217_10258_19638_19747_20274_20387_20453_20514_21442_21486_22763_22995_26873_26906_29873	1
5949_7000_28415_29867	1
5949_6805_28767_29879	1
5949_7284_28753_29870	1
5950_6206_28773_29870	1
5952_7584_29336_29870	1
5952_6455_26697_29870	1
5953_6912_28929_29872	1
5954_6783_28096_29884	1
5954_6951_27132_29881	1
5954_6625_28815_29874	1
5954_6971_28702_29870	1
5960_25296_25619_26381_26685_29863	1
5960_6830_29406_29875	1
5960_7205_28045_29870	1
5960_6981_27910_29874	1
5960_6042_29130_29874	1
5961_7435_28671_29874	1
5963_7034_29351_29870	1
5963_6839_27287_29873	1
5964_6972_29004_29875	1
5967_6807_28601_29872	1
5967_6556_29359_29875	1
5967_28341_28653_29874	1
5969_7853_28246_29870	1
5971_6970_28771_29873	1
5971_8655_28930_29873	1
5971_6562_29096_29874	1
5971_6949_27938_29849	1
5971_6666_29476_29871	1
5972_6672_29490_29870	1
5972_6638_26779_29876	1
5973_7943_28904_29870	1
5974_9953_28463_29870	1
5979_6968_29175_29870	1
5979_6172_29491_29870	1
5979_6602_28046_29873	1
5980_11686_29492_29876	1
5981_6978_25827_29873	1
5981_8984_29491_29873	1
5985_10412_10662_10709_27671_29873	1
5985_7625_25663_29875	1
5986_8565_29175_29870	1
5986_9070_21579_24362_26684_29875	1
5986_6866_29342_29872	1
5986_6952_29127_29871	1
5986_6944_28978_29872	1
5987_6750_29311_29872	1
5988_18705_18757_28637_29098_29875	1
5988_6988_27939_29870	1
5988_6807_29192_29874	1
5989_6852_27587_29875	1
5990_7206_27608_29870	1
5994_6704_29459_29876	1
5995_6243_29131_29876	1
5995_6933_29347_29870	1
5997_10350_27320_29873	1
5999_8816_27848_29870	1
6001_7282_28420_29875	1
6001_8345_27709_29875	1
6001_7216_29343_29873	1
6004_8543_8613_29111	1
6005_6565_28004_29873	1
6006_15356_15454_15589_26750_27676	1
6007_9642_29205_29873	1
6007_7221_29299_29875	1
6008_11923_12302_25848_26209_29873	1
6008_6944_28897_29871	1
6008_7877_27706_29870	1
6010_6909_6949_8987_29312_29870	1
6010_7197_28831_29817	1
6012_6810_29457_29870	1
6013_6655_29533_29879	2
6013_7889_28772_29872	1
6013_6642_28941_29876	1
6014_6580_28840_29879	1
6018_6968_28605_29878	1
6018_8305_27283_28466_28774_28896_28935_29875	1
6018_7200_29215_29873	1
6021_6146_6198_6683_29486_29875	1
6021_6948_29289_29870	1
6024_6653_29146_29874	1
6024_6652_29348_29870	1
6024_6723_29491_29879	1
6025_7016_27604_29877	1
6026_7225_28148_29881	1
6026_6795_28973_29879	1
6026_6978_29476_29870	1
6026_27986_28353_29873	1
6030_6476_28206_29875	1
6034_10535_27884_29876	1
6034_6948_29009_29870	1
6034_7439_29333_29873	1
6039_6235_29452_29873	1
6040_12155_27141_29873	1
6040_6965_29476_29875	2
6041_8697_29265_29877	1
6041_16741_17095_29874	1
6044_7436_27945_29884	1
6048_10229_29496_29875	1
6050_7020_28061_29875	1
6052_7628_28272_28318_29123_29875	1
6054_6991_28464_29873	1
6055_7860_29294_29877	1
6056_7548_26496_29868	1
6056_7877_28150_29870	1
6056_7326_7647_7666_28686_29875	1
6058_7356_29270_29868	1
6058_6612_29478_29875	1
6059_6945_25342_29875	1
6060_6521_28933_29872	1
6060_6832_26784_29869	1
6060_10793_29309_29879	1
6061_7595_29184_29874	1
6061_7755_8068_17038_17274_29870	1
6061_6950_29326_29870	3
6061_8347_28487_29888	1
6061_6949_28567_29871	1
6062_6580_28529_29875	1
6062_6952_27698_29874	1
6063_6173_26504_29874	1
6068_6560_29264_29875	1
6071_7207_29270_29873	1
6071_7336_7377_8504_29246_29870	1
6071_27682_27755_29035_29343_29870	1
6071_6961_27138_29878	1
6071_6970_29076_29872	1
6072_6754_29180_29874	1
6075_6971_27645_29877	1
6076_7434_29223_29870	1
6077_6959_29365_29877	1
6079_6778_29325_29871	1
6079_6945_28755_29870	1
6079_9618_29309_29870	1
6079_7758_28815_29871	1
6079_7246_29326_29874	1
6080_12017_28755_29881	1
6080_6951_29163_29869	1
6080_6168_26785_29873	1
6082_6807_28934_29581	1
6082_6514_29238_29881	1
6083_6798_25859_29872	1
6083_8725_25377_29874	1
6083_7021_7156_10214_28960_29873	1
6083_6949_28709_29871	1
6083_7038_29154_29875	1
6087_6859_29250_29870	1
6087_6684_29426_29870	1
6087_6805_28926_29870	1
6088_8358_29481_29845	1
6088_6950_28197_29876	1
6089_6523_27944_29882	1
6090_8416_8503_8546_29521_29874	1
6090_6803_28926_29874	1
6091_7204_26875_29870	1
6092_6987_29035_29872	1
6094_6870_26303_29876	1
6097_6917_29086_29875	1
6098_6806_27836_29874	1
6100_6833_27581_29873	1
6100_6320_29093_29873	1
6100_6948_29454_29875	1
6100_8319_25931_29877	1
6100_7205_28688_29870	1
6102_7377_27944_29870	1
6104_7221_27840_29873	1
6107_6605_29052_29880	1
6108_6810_28861_29873	1
6108_6695_29148_29876	1
6109_6603_29010_29873	1
6109_6645_29070_29871	1
6117_6560_26742_29878	1
6118_9623_28952_29870	1
6119_11106_28339_29873	1
6119_8629_28735_29874	1
6119_8621_29481_29870	1
6120_7200_29185_29873	1
6120_6948_29193_29875	1
6120_6781_27385_29877	1
6121_6763_29079_29870	1
6121_7836_28317_29870	1
6122_6654_29476_29868	1
6124_6514_6948_14659_14700_29870	1
6124_6681_29335_29871	1
6129_6157_8606_12430	1
6130_6810_28232_29871	1
6130_7207_29082_29871	1
6131_9630_29086_29875	1
6132_7384_26503_29870	1
6138_6613_26634_29875	1
6141_8364_27139_29870	1
6142_6677_28225_29883	1
6142_6808_29148_29870	1
6142_8564_8955_10843_26482_29882	1
6144_6930_29401_29870	1
6146_6281_28581_29871	1
6146_6961_28019_29869	1
6146_6614_28272_29873	1
6148_6808_28444_29871	1
6150_7205_29293_29872	1
6152_7563_27700_29874	1
6153_6961_27838_28177_28563_29875	1
6154_6657_28123_29870	1
6155_6736_27832_29869	1
6155_7202_22062_23948_29324_29870	1
6157_6958_29125_29881	1
6158_6961_27760_29871	1
6158_8315_28942_29872	1
6159_7167_29323_29870	1
6161_7269_29463_29870	1
6166_7628_29088_29873	1
6167_6956_28136_28930_29296_29872	1
6167_6808_28243_29870	1
6167_6614_29619_29872	1
6168_6571_29498_29870	1
6168_7733_29481_29874	1
6170_7204_28263_29716	1
6172_6858_28238_29870	1
6175_8385_28231_29875	1
6176_6852_29404_29873	1
6176_7818_8859_8898	1
6176_6952_28692_29875	1
6179_9294_29290_29870	1
6180_7490_28240_29875	1
6185_6950_27694_29876	1
6188_6969_28952_29875	1
6189_9155_28994_29872	1
6189_6952_29406_29873	1
6189_6811_29196_29870	1
6192_6915_26331_29870	1
6194_6964_28611_29873	1
6194_8932_8994_29870	1
6195_6718_29521_29875	1
6195_8162_29534_29879	1
6199_6801_29020_29874	1
6199_6967_29094_29873	1
6200_6809_29457_29873	1
6200_7452_26716_29874	1
6201_6596_28279_29701	1
6201_6963_27829_29873	1
6201_6774_24302_25202_25362_29865	1
6202_7265_28061_29877	1
6202_6733_28231_29870	1
6203_6699_29396_29874	1
6204_9635_27154_29871	1
6204_6636_28214_29873	1
6204_7288_28780_29875	1
6205_7654_29065_29870	1
6207_6858_29497_29873	1
6210_7023_29075_29873	1
6211_8471_28855_29872	1
6214_6633_29481_29830	1
6215_6979_29269_29874	1
6218_6653_28273_29890	1
6219_6809_29351_29829	1
6224_6920_29481_29870	1
6227_7488_28227_29875	1
6230_8251_28666_29870	1
6231_8483_28828_29870	1
6232_6913_29470_29870	1
6235_6632_29361_29873	1
6235_6628_29480_29872	1
6235_7203_28527_29873	1
6236_6991_29092_29877	1
6237_7789_28813_29873	1
6238_6943_29224_29873	1
6239_6638_29329_29828	1
6240_6870_28935_29873	1
6241_7198_28686_29872	1
6243_6809_25245_29870	1
6244_7376_29341_29870	1
6245_15253_25998_29872	1
6245_7226_29353_29871	1
6245_6853_27068_29885	1
6246_8101_29146_29870	1
6247_7311_29337_29870	1
6247_7803_29235_29873	1
6248_7363_27682_29874	1
6248_6600_29478_29875	1
6248_8303_27100_29874	1
6249_8167_27849_29870	1
6251_7198_28132_28337_28675_29874	1
6251_6751_6791_7151	1
6253_7489_29483_29871	1
6255_7021_27805_29874	1
6257_7035_28624_29864	1
6260_7376_27940_29872	1
6263_7254_29334_29873	1
6265_6603_28731_29175_29234_29875	1
6266_6945_29170_29873	1
6268_6950_29455_29870	1
6268_9632_28405_29877	1
6269_6952_28228_29870	1
6273_6950_28963_29879	1
6275_7033_28570_29872	1
6275_7453_29476_29876	1
6276_9206_29305_29621	1
6280_7088_29094_29873	1
6282_6932_26761_29873	1
6285_9107_27986_29872	1
6287_9463_28378_29870	1
6287_11822_26706_29870	1
6289_10131_29672_29874	1
6291_7226_28902_29873	1
6295_9705_29480_29872	1
6295_6631_29210_29872	1
6295_6558_29356_29874	1
6296_6805_28238_29873	1
6297_8824_29070_29874	1
6298_6637_29142_29870	1
6299_6585_29351_29891	1
6303_9992_28242_29873	1
6305_6959_28595_29872	1
6311_6932_28852_29870	1
6316_6742_27929_29872	1
6316_7376_28066_29873	1
6317_6947_27672_29877	1
6319_8767_28858_29871	1
6319_6938_29301_29874	1
6324_6808_29360_29884	1
6324_7431_29194_29870	1
6325_7005_27901_29875	1
6328_6613_27908_29870	1
6331_6859_29166_29875	1
6331_6971_29339_29870	1
6335_7215_26336_29875	1
6337_6428_29657_29873	1
6339_7698_28458_29873	1
6340_7654_25549_29872	1
6340_6558_24403_29873	1
6340_6959_28834_29838	1
6341_6942_28024_29869	1
6347_6654_29492_29870	1
6347_10530_29670_29874	1
6348_6957_25460_29876	1
6348_7707_28572_29870	1
6351_7326_29240_29872	1
6351_7027_29288_29871	1
6355_6653_29147_29876	1
6358_6591_29224_29872	1
6359_6911_29354_29874	1
6359_6953_28726_29875	1
6360_10957_12227_13890_14976_15232_16038_18343_19413_19427_20066_20556_21488_28414_29464_29836	1
6361_6964_29075_29876	1
6362_7262_28204_29874	1
6363_6992_27616_29877	1
6363_7020_29335_29875	1
6366_6631_29016_29876	1
6368_6951_29308_29833	1
6368_6788_28642_29870	1
6370_6853_28250_29879	1
6373_6810_27925_29875	1
6374_7206_29308_29873	1
6377_6951_28234_29875	1
6381_6979_29457_29873	1
6383_7378_28709_29870	1
6383_6582_27395_29873	1
6384_6809_28974_29875	1
6385_6933_29082_29870	1
6386_6628_29128_29875	1
6387_6951_27783_29875	1
6389_6501_6952_7423_27058_28842_29206_29559	1
6389_7533_29476_29875	1
6389_6639_28225_29870	1
6389_6812_28247_29836	1
6391_6655_29483_29872	1
6391_7399_28977_29875	1
6391_6813_29310_29870	1
6398_9561_29307_29871	1
6398_7442_29341_29872	1
6400_6980_29134_29870	1
6404_7425_29394_29874	1
6408_7567_27467_29869	1
6409_8226_27403_29871	1
6409_6853_28066_29874	1
6409_7424_29264_29870	1
6409_29497_29556_29872	1
6409_18813_29172_29870	1
6409_7040_29323_29872	1
6409_7019_28217_29881	1
6410_6609_29019_29876	1
6411_6979_29270_29876	1
6413_26212_26286_29877	1
6413_6805_28070_29875	1
6414_8699_28930_29873	1
6415_7197_28929_29870	1
6418_10356_29196_29870	1
6421_6516_6800_7157_27875_29874	1
6421_6599_29361_29873	1
6424_6608_29076_29879	1
6424_7802_29376_29873	1
6428_6951_29270_29875	1
6430_7594_24973_29872	1
6432_7369_28730_29690	1
6433_7225_29153_29879	1
6434_6937_7308_8412_8842_10424_10599_29872	1
6436_6878_28745_29870	1
6436_6806_28928_29872	1
6436_6522_26465_29878	1
6440_6784_29173_29873	1
6447_6771_29325_29871	1
6449_7358_27221_29876	1
6450_6633_29225_29870	1
6450_6801_29216_29875	1
6452_7432_26597_29871	1
6453_8374_8436_9815_9903_11669_29097_29871	1
6453_9756_10125_29870	1
6456_8059_27732_29876	1
6458_6913_29312_29870	1
6460_10228_29403_29866	1
6461_8173_28252_29871	1
6463_6762_28504_29870	1
6463_6949_28070_29879	1
6465_6961_25675_27395_29474_29875	1
6469_6883_28307_29873	1
6476_6978_29404_29871	1
6478_6953_29083_29870	1
6478_6605_27644_29870	1
6478_6958_27198_29879	1
6481_6851_28087_29157	1
6483_12640_12900_18508_18793_28414_28653_29870	1
