junction	Count
75_28227	4
1103_27320	1
2129_29494	1
1984_29404	2
1955_27283	1
1836_29237	1
2131_28761	1
1687_29491	1
1073_29088	1
371_29823	1
1416_28950	1
3936_28244	1
2034_29404	1
69_18941	2
70_4206	1
7225_28933	1
735_28997	1
28365_28969	1
735_29018	1
26637_26709	1
4580_27446	1
121_28369	1
1579_28650	1
928_29172	1
1693_28437	1
4022_28851	1
2239_28526	1
78_27798	1
1938_29383	1
1333_29080	1
26298_26673	1
1984_29475	1
1963_29340	1
76_26507	1
2413_29498	1
27368_29461	1
3587_28942	1
26225_26287	1
27750_28324	1
28816_28858	1
26820_26886	1
1495_29310	1
3030_29233	1
857_28684	1
70_27394	1
6808_29479	1
28218_28272	2
25598_27930	1
84_26487	1
25634_25715	1
28505_28671	1
70_24369	1
1361_28731	1
1939_29321	1
3088_29369	1
1842_28518	1
72_21547	2
746_28614	1
6650_29533	1
6870_29471	1
71_27387	2
28415_28453	1
3299_29492	1
1847_28491	1
26763_27131	1
77_27049	2
1163_28704	1
71_25933	1
6808_28414	1
1004_28279	1
950_29380	1
28495_28745	3
59_28245	1
2254_29384	1
27263_27296	2
29168_29220	1
25790_25838	1
6993_29235	1
1861_29254	1
4239_27386	1
27884_27984	1
28495_28731	4
1037_28064	1
28444_28710	1
2410_29309	1
825_28897	1
1246_27755	1
29289_29346	1
825_28217	1
1116_29470	1
6980_29421	1
2047_29173	1
3911_29269	1
27994_28043	1
3100_29351	1
28898_28931	2
26640_26678	1
1172_27437	1
28401_28470	1
21964_25414	1
2151_28368	1
3398_27772	1
27395_27746	1
3545_29494	1
877_28404	1
1851_28940	1
2315_28774	1
7313_29331	1
2871_29446	1
2828_28676	1
1946_28933	1
74_27397	2
929_29494	2
27693_27774	2
3301_29354	1
26262_26304	2
2791_25257	1
1738_28137	1
28403_29014	1
63_26472	3
3280_29163	1
27704_29229	1
26784_26818	1
1988_28408	1
26518_27368	1
68_26479	1
59_25369	1
2953_27907	1
2984_29160	1
76_28296	1
1981_29481	1
26289_26357	1
69_25388	2
1131_28992	1
27471_27707	1
2032_27728	1
1104_29496	1
25434_29487	1
3649_3684	1
3886_26520	1
3533_29147	1
760_28238	1
69_2789	1
6959_29307	1
932_28202	1
1051_29377	1
63_21563	1
1862_28601	1
1233_26724	1
27055_27101	1
27568_29232	1
6651_28711	1
72_26482	1
27316_27415	1
1083_29319	1
27615_29693	1
1371_29457	1
2480_28931	1
1404_29344	1
1087_29481	1
2088_29147	1
2214_29485	1
2579_29290	1
6965_29491	1
1582_2622	1
2678_29362	1
28424_28463	1
8324_28284	1
28638_29501	1
6809_29062	1
68_21926	2
27784_29267	1
4517_29210	1
2012_29238	1
3836_29531	1
1791_29125	1
69_28276	1
3348_29014	2
2054_28172	1
1104_29452	1
78_27059	2
5907_29326	1
6656_29481	1
25375_26999	1
28407_28899	1
1936_29372	1
1363_29440	1
28677_28735	1
89_22282	1
1314_29343	1
29180_29291	1
2153_29172	1
27781_29187	1
2591_29335	1
4861_29547	1
1335_29237	1
1146_29515	1
65_26477	1
28489_28731	3
1499_29479	1
4993_27834	1
796_28847	1
66_27672	1
1052_29164	2
740_29004	1
72_26237	2
1293_29210	1
73_26027	1
1122_29334	1
1434_29348	1
93_26254	1
1475_29327	1
3338_29303	1
3125_29456	1
1356_29476	1
6953_29326	1
1930_29529	1
5048_27695	1
1071_29323	1
63_27392	1
7324_29479	1
3199_29261	1
29340_29472	1
1358_29164	1
6605_29331	1
1080_27699	1
28517_28556	1
4236_29326	1
1029_28572	1
65_24879	1
24414_28243	1
1603_29385	1
6891_28731	1
1701_29325	2
27647_27742	1
1345_28397	1
58_25387	1
1309_29235	1
1767_29490	1
3892_29313	1
1358_29479	1
4031_29312	1
68_27674	4
2209_29346	1
1853_29471	1
5808_25131	1
77_27894	1
1819_28144	1
81_29598	1
2123_29351	1
6987_28963	1
2047_29530	1
7693_29335	1
72_22374	1
28418_28465	1
1961_29308	1
2415_29345	1
85_27462	1
5254_5464	1
8839_26660	1
27640_27805	1
28173_28219	1
1475_27762	1
28483_28868	1
28679_28712	1
28361_28606	1
29050_29094	2
7276_29315	1
28444_28951	1
1148_29490	2
86_27065	1
2168_29196	1
1359_29161	1
63_23849	1
28465_28577	1
27267_29312	1
1962_25763	1
26417_26485	1
26739_26855	1
2775_28225	1
28729_28808	1
4815_4925	1
6703_29533	1
77_27398	4
1852_28932	1
1595_28417	1
28703_28749	1
1418_28400	1
3898_3952	1
6942_29157	1
94_21580	1
1673_29477	1
10114_28668	1
27325_27403	2
5724_5784	1
7880_29494	1
1372_19536	1
20521_28246	1
60_25384	1
28405_28446	1
71_27887	1
27470_29417	1
25671_25716	1
75_28415	1
1752_29270	1
28318_29084	3
1093_29444	1
859_29189	1
1314_29539	1
69_27043	1
3023_28271	1
1139_29352	1
73_27166	2
3748_29343	1
2753_29480	1
6781_24144	1
27138_27170	1
23627_29354	1
1919_29164	1
6948_28072	1
3156_28524	1
5094_29361	1
2464_27437	1
3138_29345	1
28042_29575	1
1475_29290	1
28470_28748	1
6852_28689	1
74_27686	2
58_27037	1
4036_26775	1
2168_28740	1
1050_28244	1
6948_29165	1
829_28762	1
4176_4740	1
4763_26454	1
3817_10939	1
11727_27475	1
28811_28867	1
6469_29330	1
22661_29775	1
59_26476	1
64_27672	2
1138_28422	1
1310_28648	1
4090_29187	1
60_28257	1
69_25396	1
1552_29314	1
6974_28889	1
2041_28595	1
829_28578	1
1210_29343	2
63_5619	1
6809_27291	1
5032_26717	1
28406_29017	1
2207_26904	1
5370_29336	1
27786_29196	1
67_26401	1
29659_29846	1
6952_29475	1
27800_29165	1
28847_28894	1
1379_28435	1
3281_27868	1
1073_29285	1
2282_29353	1
1365_28415	1
6992_28124	1
2033_29082	1
60_28266	1
76_21562	7
2077_29263	1
91_26513	1
26742_26877	1
4022_28570	1
25848_25905	1
2035_28416	1
27214_27252	1
26480_26550	1
1220_29415	1
9314_23905	1
28117_28898	1
1191_29342	1
8420_8503	1
8545_29521	1
27873_27930	1
6953_27054	1
28490_28561	1
2034_21661	1
21708_29512	1
28479_28750	1
29471_29687	1
1917_29118	1
1169_29535	1
89_26500	3
29679_29711	1
25512_25551	1
24782_24829	1
1115_29327	1
1311_26320	1
1116_29148	1
1460_29010	1
72_26238	3
1617_29380	1
6979_29492	1
73_27397	2
29069_29240	1
1966_29467	1
26253_26285	2
1928_29327	1
79_27410	3
80_28196	1
6766_29014	1
83_27170	1
28982_29018	1
1241_29086	1
25211_25287	1
831_28635	1
27304_28230	1
1276_29337	1
27996_28060	1
65_27759	1
6989_27580	1
1422_29532	1
1501_29231	1
27555_27698	1
97_26503	1
3860_27837	1
1239_1274	1
3815_28416	1
26610_28213	1
856_28317	1
1902_28219	1
28443_28853	1
29081_29482	1
29709_29762	1
76_27684	3
1164_28859	1
867_28733	1
2217_28337	1
1573_28225	1
27322_29379	1
7613_29086	1
27621_27802	1
1703_29491	1
1108_29443	1
1204_28234	4
1842_29365	1
25547_26572	1
2712_29083	1
7029_27760	1
1515_29310	1
71_26266	1
25478_25550	1
1100_29018	1
29199_29646	1
1452_29479	1
26679_26872	1
1579_29070	1
1391_28732	1
3087_28684	1
84_25400	2
868_28765	1
830_28209	1
1117_29090	1
1516_29068	1
3018_27834	1
3151_28753	1
26587_29695	1
28496_28680	2
1515_28465	1
2924_28404	1
27682_29196	2
6952_29079	1
2707_28222	1
76_27891	1
1864_29476	1
74_22052	1
67_28279	1
80_27815	1
27791_29308	1
1080_27956	1
27191_27324	1
29364_29484	1
1853_28930	3
1431_29326	1
294_29219	1
1115_28930	1
3035_29038	1
1114_29335	1
66_27665	1
2483_29130	2
29540_29610	1
64_27682	1
27756_29265	1
6931_27680	1
7023_29196	1
76_26510	1
27264_27326	1
1989_28246	1
5361_29326	1
67_20138	1
54_27377	3
1013_28031	1
2924_29308	1
28552_29022	1
75_28385	1
28650_28720	1
4085_29310	1
71_21554	3
29491_29821	1
3722_28281	1
6780_29322	1
2479_29282	1
2192_2238	1
1719_29288	2
1051_28823	1
86_26498	1
929_29312	1
6897_29148	1
28340_29016	2
27691_27741	1
63_27481	3
1770_28978	1
1516_1588	1
1604_28964	1
21636_28686	3
25457_25523	1
3046_28407	1
1532_28272	1
1565_29234	1
2057_29233	1
21790_29522	1
28523_28601	1
7971_29470	1
73_21567	6
28382_28622	1
955_28242	1
1208_29547	1
6021_28594	1
1411_29292	1
1988_28467	1
26779_26822	1
827_29310	1
26739_29680	1
79_21575	1
2403_27737	1
27552_27698	1
1210_29272	1
2343_28708	1
27267_27316	1
906_29299	1
1966_29473	1
2737_29475	1
25397_29209	1
1309_29264	1
1988_29480	2
28489_28734	1
1800_29432	2
29521_29586	1
3173_29191	1
1025_29492	1
4045_29297	1
3327_28485	1
827_29373	1
737_29533	1
6053_29264	1
1077_29502	1
69_28727	1
1242_29094	2
26517_29088	1
63_21555	1
1272_28731	1
1380_29372	1
2588_28416	1
805_28887	1
2412_28937	1
1430_29310	1
1603_29219	1
6043_28792	1
7834_28952	1
1954_29366	1
27699_27774	1
2219_28466	1
87_26488	1
6856_28722	1
670_29351	1
28652_28730	1
3033_29076	1
1206_29340	1
55_26458	4
24981_25016	1
1792_29379	2
3151_28899	1
5094_29220	1
1537_29346	1
3334_28060	1
1086_29285	1
6236_29128	1
2252_29090	1
736_28997	1
75_27402	2
2478_28691	1
1114_29296	1
1645_28227	1
27969_28063	1
28981_29122	1
4737_29213	1
1561_28692	1
4485_28383	1
7221_29476	1
2824_29483	1
28502_28673	3
28348_29677	1
27189_27224	1
23198_23398	1
3587_25531	1
87_27912	6
1034_29092	1
1653_29196	1
27016_29662	1
27481_27529	2
28849_28898	1
76_26239	1
27554_27622	1
5544_28823	1
27681_28234	1
1307_28207	1
5467_29180	1
3005_27724	1
26784_26834	1
1577_29070	1
26781_26831	1
1410_28217	1
77_26482	1
3029_29010	1
1360_29299	1
78_25398	1
2217_28031	1
87_28250	1
28419_28773	1
28094_28412	1
28286_28625	1
82_27768	1
26165_26562	1
4052_4268	1
6950_28407	1
3859_29263	1
28066_28349	1
28403_28739	1
25703_26066	1
25650_25780	1
27503_27932	1
29288_29658	1
28365_28696	1
1084_29337	1
29681_29815	1
27800_29166	1
29113_29466	1
28379_28682	1
2938_29064	1
65_27044	2
27645_28056	1
95_340	1
1109_26656	1
28961_29278	1
27509_27834	1
58_25760	1
28006_28447	1
1988_28690	2
28610_28983	1
28726_29055	1
29134_29392	1
25899_26223	1
6623_28544	1
2979_29483	1
22351_22826	1
27716_28090	1
29351_29771	1
1028_29483	1
29113_29483	1
27358_28014	1
23242_23380	1
28622_28923	1
27527_27970	1
4839_29287	1
28551_28830	1
29002_29320	1
1082_29117	1
27991_28390	1
28651_29054	1
26267_26302	1
29041_29364	1
70_26930	1
27018_27237	1
28323_28558	1
27278_27713	1
28466_28864	1
1308_29503	1
29397_29759	1
1866_29459	1
27420_27825	1
28857_29191	1
28322_28710	1
28437_28753	1
3610_29154	1
28381_28687	1
22504_22904	1
28930_29315	1
26739_27153	1
27908_28031	1
28853_29216	1
25992_26393	1
27328_27710	1
27808_28140	1
26803_27199	1
1849_29475	1
29198_29600	1
28692_29058	1
26049_26404	1
29280_29668	1
26990_27190	1
1244_29070	1
65_25387	3
25452_25723	1
29432_29824	1
1948_28927	1
29020_29472	1
28647_28994	1
29001_29311	1
26253_26286	2
27329_27712	1
374_673	1
2992_29142	1
28762_29051	1
29195_29258	1
1040_28933	1
26265_26302	1
28414_28972	1
27528_27768	1
3799_28279	1
1309_29092	1
1172_28246	1
6949_28468	2
29163_29207	1
1014_29481	1
70_28383	1
7745_29341	1
28352_28408	1
3330_29328	1
27796_29197	1
1461_25728	1
27782_29195	1
27227_27368	1
78_23030	1
76_27053	2
2412_29450	1
1706_29394	1
2844_29316	1
2429_29264	1
27530_27647	1
73_3956	1
5093_29238	1
81_27793	2
2125_2160	1
3808_29317	1
28517_28602	1
926_29500	1
60_16626	1
16634_28257	1
1719_29377	1
2695_29257	1
1870_5823	1
8358_29326	1
1416_28070	1
2621_29406	1
29649_29854	1
1895_27412	1
2333_29080	1
65_2292	1
5989_29646	1
81_20362	1
70_26469	1
2578_29443	1
29397_29475	1
6886_28213	1
1514_29342	1
29680_29819	1
1595_28948	1
64_25141	1
2151_28823	1
1550_28290	1
25724_25762	1
2180_29394	1
1580_29325	1
886_27385	1
28324_29116	1
25416_26939	1
2730_29290	1
1370_29148	1
27799_27860	1
1517_28954	1
1895_29184	1
1840_29424	1
1312_29444	1
2033_29492	1
27207_27742	1
2575_28234	1
63_2460	1
81_26273	1
1945_29497	1
2481_29080	1
79_26309	1
4599_27698	1
2004_29485	1
72_25657	1
2063_29497	1
2032_29492	1
26249_26328	1
1917_29193	1
2032_26780	1
2033_28255	1
81_25396	2
26570_26679	1
1474_29172	1
3867_28982	1
27378_27472	1
71_22563	1
68_27381	1
7111_29297	1
77_26276	4
6521_27385	1
84_21569	1
1261_29287	1
1417_29443	1
89_29644	1
28488_28743	1
27790_29198	1
2442_29406	1
2689_29316	1
1627_28244	1
20266_20381	1
27400_27464	2
63_27878	2
63_25385	2
78_26236	1
1271_29062	1
29684_29748	1
28899_28935	1
73_27997	1
2900_29481	1
27381_27946	3
6959_28529	1
658_28213	1
3697_27696	1
3087_10166	1
10823_28256	1
2421_28243	1
3034_29034	1
1444_10358	1
11083_29197	1
1216_29114	1
2237_29234	1
27490_27743	1
1651_29403	1
6743_29308	1
29159_29230	1
6615_29489	1
65_26462	1
27759_27794	1
58_26456	1
3034_28600	1
6586_29340	1
6654_28648	1
1697_29489	1
1279_28247	1
1391_29298	1
71_27045	1
2015_28219	1
28525_28579	1
2809_29336	1
25412_25446	1
5001_29119	1
27819_28048	1
58_28259	1
1606_29389	1
28408_29481	1
4573_29287	1
25729_29704	1
509_29234	1
1853_28251	1
1903_29469	1
89_29005	1
75_21568	1
28487_28531	1
1864_29198	1
3333_29312	1
21594_29677	1
1000_26865	1
1530_26214	1
1637_29172	1
78_28232	2
925_29165	1
6048_29339	1
1975_28222	1
67_27314	1
28464_28897	1
80_26274	1
2389_27694	1
1690_29183	1
6044_6077	1
7014_29354	1
1754_29330	1
3393_27784	1
3150_28577	1
27780_29191	1
1988_29162	2
5158_28746	1
5797_5853	1
7326_29483	1
27681_27742	1
827_28042	1
1309_29238	1
26515_28861	1
29316_29817	1
1853_28963	1
3654_29197	1
1771_28240	1
2823_27704	1
1989_29515	1
79_27894	1
28577_29387	1
74_24320	1
1013_29354	1
8299_28069	1
1902_29351	1
3548_26718	1
79_27897	1
28773_29844	1
1920_29300	1
1073_27526	1
3533_29354	1
2615_29082	1
2065_29479	1
1672_29209	1
26782_26840	1
2433_28732	1
1099_29075	1
27546_28133	1
26731_26905	1
26202_26626	1
26955_27266	1
28627_28995	1
29392_29742	1
29396_29704	1
28655_28977	1
29434_29814	1
27498_27908	1
28491_28848	1
4364_28565	1
25712_26610	1
27009_27369	1
25737_26082	1
1430_27349	1
28996_29323	1
28710_29055	1
118_26842	1
1950_29312	1
27682_27742	1
28642_29000	1
78_21566	1
6044_29324	1
26876_27236	1
27453_27896	1
91_28855	1
29291_29741	1
1090_27712	2
28690_29026	1
29148_29550	1
29019_29193	1
1235_28416	1
736_29381	1
26540_26932	1
29538_29617	1
3541_28509	1
29264_29574	1
28571_28919	1
28190_28566	1
27694_28116	1
28952_29384	1
1476_29354	1
28822_29144	1
1364_29234	1
29250_29610	1
28046_28364	1
25981_26412	1
28572_28900	1
28196_28543	1
29059_29349	1
29430_29737	1
1790_29236	1
2160_27591	1
28032_29264	1
27716_27918	1
27368_27630	1
28312_29010	1
74_27762	1
26535_26948	1
26772_26814	1
28927_29272	1
27018_27102	1
29092_29400	1
28488_28894	1
1095_29356	1
81_27053	2
1102_29548	1
28385_28740	1
22141_22351	1
26493_26908	1
1672_28899	2
27792_29206	1
28084_28451	1
26798_27213	1
28530_28833	1
1214_29184	1
27557_27987	1
29309_29571	1
2187_29196	1
28409_28772	1
54_28254	1
2034_29746	1
29059_29426	1
28406_28787	1
27402_27456	1
28318_29017	1
75_27869	1
28843_28899	1
29207_29561	1
28201_28394	1
3350_29330	1
29151_29568	1
22427_22828	1
29384_29681	1
28775_29040	1
26774_26828	1
215_513	1
2485_27772	1
1645_2000	1
6042_28257	1
1419_1718	1
2192_29104	1
26621_26947	1
28822_28893	1
1472_29494	1
128_27272	1
84_21574	2
2825_25112	1
2531_28710	1
7274_27692	1
728_29353	1
3267_29149	1
1277_29507	1
866_28729	1
73_29076	1
1438_29479	1
926_28710	1
7171_29325	1
2429_28591	1
4923_29322	1
67_27038	1
1238_29491	1
27694_29205	1
27386_29263	1
1752_29494	1
59_25380	2
6949_28822	1
29007_29268	1
7090_29016	1
6658_29487	1
28813_28894	1
2317_29207	1
4538_29365	1
869_29001	1
27167_27493	1
27829_27866	3
1028_29268	1
28373_28708	1
28085_28466	1
2483_2850	1
2960_29481	2
85_21937	1
2562_28976	1
29121_29336	1
26848_27235	1
1013_29489	1
28127_28508	1
23782_24166	1
27556_29314	1
28460_28848	1
27680_27712	1
29274_29654	1
29351_29731	1
5650_29531	1
26119_26544	1
27156_27593	1
28447_28819	1
728_28601	1
27212_27557	1
28725_28935	1
26446_26799	1
6660_29020	1
28475_28812	1
26781_26821	2
28654_28882	1
29735_29776	1
2055_29526	1
28860_29146	1
28933_29128	1
65_28250	2
28036_28115	1
29325_29707	1
1188_28255	1
75_28223	1
29647_29691	1
27794_29176	1
65_25375	1
28557_28849	1
29194_29635	1
27379_29471	1
28626_28890	1
1105_29176	1
28064_28151	1
2115_2325	1
7258_29340	1
29013_29378	1
2926_27884	1
1124_29178	1
29164_29531	1
1358_29251	1
27635_28028	1
28618_28864	1
27431_27876	1
28665_28998	1
1270_29490	1
27076_27383	1
27633_28075	1
28808_29207	1
27878_28229	1
27572_27986	1
27571_27965	1
1671_28282	2
29311_29631	1
27553_27622	5
3301_29406	1
1494_28615	1
72_28571	1
28959_29348	1
87_26526	1
22359_29285	1
28235_28642	1
27761_28180	1
27882_27972	2
747_29311	1
1098_26972	1
3693_29232	1
29127_29309	1
28582_28916	2
27576_27945	1
27004_27061	1
469_29319	1
2043_29415	1
3086_26711	1
939_29059	1
1855_28468	1
6940_28060	1
1439_28246	1
1277_29310	1
3833_23197	1
27357_27466	1
378_29416	1
3151_28096	1
3038_29483	1
6631_29492	1
1789_29269	1
62_27883	3
1161_29355	1
27590_27622	1
26774_26830	1
29200_29389	1
69_26324	1
1443_29084	2
78_29160	1
26916_28287	1
6945_29305	1
5677_28731	1
71_23879	6
753_28981	1
927_28684	1
1426_29489	1
2123_29269	1
76_28869	1
4083_29376	1
4085_4150	1
4501_29309	1
6733_29494	2
4029_29192	1
59_27385	1
4728_29173	1
5903_29471	1
6968_29183	1
6948_29359	1
1208_28671	1
1850_6003	1
7286_23961	1
12956_29185	1
1847_29314	1
1672_29070	1
1843_29487	1
864_29197	1
4214_29210	1
28201_28261	1
69_26194	2
29689_29797	2
1271_29492	1
69_29346	1
1208_29350	1
28466_28855	1
27550_27624	1
75_29116	1
2428_29492	1
1672_29450	1
81_27396	3
5654_29419	1
1019_29379	1
22683_22766	1
4994_29265	1
1336_29483	1
28361_28467	1
77_27756	2
5781_29524	1
1458_29193	1
27777_27836	1
28576_28731	1
73_25393	2
83_27331	1
56_26466	1
2153_29333	1
28426_28971	1
2869_28844	1
80_3827	2
6879_29190	1
2759_28030	1
1936_29192	1
1475_28408	1
93_27929	1
28039_29137	1
27573_28234	1
1226_29461	1
1948_28130	1
3032_28105	1
29193_29235	2
29419_29472	1
29714_29779	1
61_26495	2
77_28234	3
3671_28031	1
80_25401	1
3877_25382	1
28985_29077	1
27779_27823	1
26593_29813	1
26704_28220	1
849_28612	1
2058_28103	1
5246_27823	1
3834_27939	1
28218_28270	1
1495_28245	1
6809_29483	2
26251_26297	1
3679_29142	1
1226_27550	1
2902_29040	1
29620_29683	1
84_28275	1
61_27388	1
28711_28759	1
84_27464	1
81_28969	1
1736_1775	2
4690_5962	1
7289_27019	1
28415_28904	1
1515_29415	1
5938_6084	1
6224_6375	1
6559_6607	1
6653_27293	1
100_24888	1
4786_29483	1
10327_26742	1
77_26538	1
1365_28218	1
88_25399	1
3533_28234	1
26570_29614	1
28317_29120	1
3205_29378	2
21655_26661	1
27396_29420	1
2151_29264	1
2887_29210	1
27574_27641	1
8681_28688	1
28134_28215	1
1673_29266	1
76_15784	1
26570_26818	1
6141_29080	1
1481_28952	2
87_26278	1
1965_29308	1
3806_26870	1
1428_28897	1
61_28246	1
3079_28215	1
1514_29083	3
2785_29375	1
29519_29760	1
63_26445	1
25723_25763	2
856_29128	1
27512_27558	1
6867_29165	1
2277_28729	1
1197_28224	1
29718_29801	3
1234_29543	1
940_29019	1
28406_28695	1
26585_26661	1
29622_29822	1
1905_29308	1
27762_29352	1
1782_29379	1
85_26494	1
27223_29276	1
928_29496	1
1304_29353	1
1361_29494	2
67_4577	1
8615_28725	1
84_27905	1
735_29141	1
2147_28575	1
25705_25765	1
27844_28142	1
1080_29326	2
6966_27912	1
78_28819	2
2063_29247	1
84_26484	1
1428_29531	1
1237_29488	1
77_27893	1
1835_29237	1
26736_26879	1
27117_29814	1
3035_29483	1
2026_28927	1
62_28248	2
28841_29309	1
832_28224	1
1794_29373	1
28409_28500	1
1790_28933	1
3296_29182	1
28318_29125	1
29173_29308	1
26784_26822	1
58_27287	1
1273_29276	1
28439_28852	1
1163_29326	1
1863_28600	1
2618_29291	1
29171_29349	1
302_28258	1
4119_27381	1
3265_28993	1
76_27764	1
25856_25905	1
70_22494	1
6952_29334	1
142_29267	1
63_4573	1
9593_29476	1
27219_27266	1
1988_29076	2
29038_29090	1
72_27893	5
27506_27686	2
5861_29016	1
1363_28900	1
1496_29368	1
2494_29615	1
29309_29664	1
3961_29540	1
28887_28934	1
130_24909	1
27693_29308	1
1237_28069	1
845_28602	1
68_28512	1
28889_29254	1
78_23104	1
28621_28830	1
2320_29476	1
28414_28448	1
26779_26819	2
27759_27795	1
28466_28758	1
28517_28731	1
28053_28546	1
4944_5346	1
7201_28242	1
27442_27817	1
1138_27976	1
1053_28735	1
1688_28464	1
28400_29730	1
28808_29179	1
25452_25830	1
22236_22628	1
28785_29104	1
28862_28912	1
3321_27698	1
29243_29282	1
24238_24617	1
2321_28029	1
28807_29108	1
2633_28159	1
29530_29841	1
6832_29066	1
1448_29022	1
27799_28168	1
29019_29327	1
27890_28259	1
26428_26774	1
28590_28892	1
27764_28171	1
28927_29242	1
27470_27906	1
28707_28977	1
24492_24814	1
2826_29010	1
1170_29381	1
28476_28769	1
2279_27695	1
27549_27895	1
27817_28049	1
27925_28303	1
28055_28167	1
29335_29672	1
1672_29197	1
27791_28654	1
26772_27183	1
4150_29288	1
3379_28934	1
29366_29714	1
28084_28464	1
26554_26913	1
5135_29343	1
1702_29196	1
3085_29310	1
1364_29311	1
27284_29809	1
29291_29694	1
2509_2928	1
6965_26477	1
28476_28768	1
28236_28548	1
832_29232	1
4071_4458	1
4482_29450	1
27832_28299	1
27044_27482	1
28622_28982	1
25990_26389	1
28384_28771	1
28623_28898	1
78_26704	1
29253_29336	1
27376_27726	1
3393_29477	1
29131_29439	1
1132_29342	1
27416_27713	1
1708_29420	1
29174_29562	1
27142_29634	1
1912_29007	1
29058_29318	1
69_19112	1
26493_26879	1
28137_28500	1
29035_29412	1
26611_27055	1
1359_29531	1
2408_29431	1
78_27894	2
5315_28225	1
2576_27055	1
27542_28032	1
82_27902	5
91_25407	1
26541_26601	1
76_21558	1
2532_29128	1
8376_29437	1
28727_29727	1
29191_29312	1
1601_29471	1
317_28339	1
27485_29533	1
28614_29812	1
2523_29334	1
2492_28032	1
6941_29265	1
27952_28009	1
734_29291	1
29170_29230	1
1529_29491	1
2300_28160	1
3016_29438	1
6935_29308	1
25706_25765	1
913_29394	1
4052_28974	1
1362_29312	1
26806_26852	1
2217_29492	1
74_28021	1
60_25389	1
6697_6766	1
6810_28691	1
26808_26899	1
70_29304	1
2209_28904	1
1992_29310	1
862_27035	1
4466_4586	2
4642_27701	1
1964_28068	1
1850_27693	1
26711_26846	1
28516_28569	1
1053_29213	1
4119_29493	1
1585_28858	1
3270_29196	1
6950_27698	1
2165_28602	1
4880_29081	1
21631_26678	1
82_28941	1
1054_29315	1
1845_28626	1
27763_27972	1
7215_29517	1
884_26468	1
26126_29673	1
1852_29475	1
28525_28680	1
3225_29263	1
1754_29273	1
1867_29483	1
28649_28748	2
2032_29479	1
67_28267	1
27780_29188	1
29447_29487	1
71_26481	1
1545_29360	1
6808_28749	1
2732_29192	1
26483_29499	1
27998_28562	1
72_21931	2
1562_29084	1
4030_29353	1
28432_28964	1
28405_28720	1
28579_28964	1
29017_29378	1
28675_29047	1
28430_28807	1
3803_27897	1
27290_27695	1
4041_28729	1
27134_27374	1
84_25402	2
26521_26950	1
26749_27117	1
28012_28324	1
27864_28239	1
28938_29238	1
27289_27653	1
2733_27984	1
28415_28893	1
917_1256	1
8897_28218	1
29053_29448	1
29418_29760	1
27988_28384	1
28852_29221	1
28455_28872	1
28428_28731	1
29059_29369	1
78_28704	1
2461_27807	1
28013_28405	1
28519_28890	1
70_26292	1
28611_28835	1
28229_28551	1
1234_29312	1
27027_27458	1
29198_29598	1
78_27898	1
29386_29685	1
6809_29476	2
29118_29501	1
29130_29163	1
28910_29200	1
26953_27371	1
29005_29359	1
1719_29472	2
28323_28623	1
29148_29423	1
1241_29070	1
1943_29479	1
28007_28191	1
29061_29455	1
27544_28251	1
23172_23577	1
28304_28729	1
28021_28063	1
27282_29610	1
29492_29795	1
28343_28585	1
28961_29326	1
29203_29569	1
29129_29535	1
25481_25811	1
28360_28654	1
28200_28591	1
29249_29563	1
4409_29084	1
2686_29201	1
75_28554	1
27214_27529	1
28450_28758	1
28274_28621	1
27640_28055	1
22450_22832	1
29455_29785	2
27956_28369	1
25744_26039	1
27984_28355	1
28382_28720	1
1321_28892	1
28624_28834	1
26354_26761	1
28316_28430	1
29486_29547	1
28744_29069	1
80_27906	1
27699_29210	1
28469_28647	1
27897_28258	1
29269_29668	2
28431_28813	1
83_27662	1
27767_29232	1
26201_26326	1
739_28741	1
926_29264	1
2054_29472	1
29301_29525	1
1081_29082	1
164_567	1
1015_28688	1
29523_29782	1
28338_28636	1
28000_28415	1
67_26788	1
28679_29005	1
29069_29463	1
29315_29710	1
28580_28829	1
1312_29419	1
28554_28918	1
27674_28247	1
26723_27091	1
223_365	1
1885_2067	1
3472_29370	1
28821_29042	1
1586_29380	1
28687_28953	1
27876_28165	1
2241_29014	1
1459_1825	1
4714_29448	1
27633_27936	1
26760_27076	1
26774_27167	1
27923_28315	1
1515_29531	2
26982_27293	1
29283_29705	1
27668_27932	1
29340_29704	1
29256_29644	1
28928_29220	1
757_1117	1
6954_27944	1
410_810	1
4536_28952	1
28521_28870	1
29420_29805	1
756_28442	1
28385_28756	1
71_27521	1
1587_29748	1
26749_26948	1
28299_29124	1
26694_27112	2
27631_28068	1
23470_23604	1
27323_27719	1
28215_28524	1
83_28572	1
28296_28584	1
26995_27384	1
66_28576	1
1520_28453	1
899_28932	1
28349_28704	1
29280_29627	1
29007_29351	1
26426_26861	1
67_28683	1
77_26470	1
27098_27525	1
27502_27863	1
63_26869	1
26438_26595	1
1051_29309	1
29142_29453	1
969_1370	1
1772_29287	1
29045_29244	1
28297_28669	1
26606_27028	1
29064_29411	1
29439_29770	1
735_29390	1
29087_29390	1
26825_26874	1
27532_27932	1
1863_29476	1
26742_27171	1
28415_28725	1
28318_28642	1
28014_28370	1
28076_28361	1
27472_27920	1
29116_29519	1
71_28655	1
27979_28352	1
27766_28203	1
1146_1451	1
