barcode	Count
12_2412_28937_29878	1
12_1430_29310_29870	1
12_1603_29219_29873	1
12_6043_28792_29872	1
12_7834_28952_29870	1
12_1954_29366_29873	1
12_66_27385_27699_27774_29883	1
12_2219_28466_29870	1
12_87_26488_29872	1
12_76_26481_27266_27301_29875	2
12_6856_28722_29850	1
12_670_29351_29874	1
12_66_27385_28652_28730_29874	1
12_3033_29076_29876	1
12_1206_29340_29870	1
12_55_26458_29874	4
12_63_21552_24981_25016_29874	1
12_1792_29379_29872	2
12_3151_28899_29874	1
12_5094_29220_29874	1
12_1537_29346_29880	1
12_3334_28060_29870	1
12_1086_29285_29871	1
12_6236_29128_29874	1
12_2252_29090_29873	1
12_736_28997_29870	1
12_75_27402_29879	2
12_2478_28691_29870	1
12_1114_29296_29864	1
12_1645_28227_29877	1
12_62_26468_27969_28063_29873	1
12_69_27041_28981_29122_29875	1
12_4737_29213_29875	1
12_1561_28692_29874	1
12_4485_28383_29873	1
12_62_28255_28505_28673_28896_28935_29880	1
12_7221_29476_29870	1
12_2824_29483_29872	1
12_64_28255_28502_28673_29870	2
12_66_25382_28348_29677_29875	1
12_78_27049_27189_27224_29870	1
12_68_21554_23198_23398_29871	1
12_3587_25531_29870	1
12_63_21552_26786_26821_29871	1
12_87_27912_29870	6
12_1034_29092_29875	1
12_1653_29196_29872	1
12_76_26481_27016_29662_29874	1
12_66_27385_27481_27529_29868	1
12_64_28255_28849_28898_29874	1
12_76_26239_29870	1
12_64_26468_27554_27622_29877	1
12_5544_28823_29874	1
12_66_26468_27681_28234_29873	1
12_64_27385_28471_28760_29873	1
12_66_25382_28505_28577_29870	1
12_1307_28207_29872	1
12_5467_29180_29875	1
12_3005_27724_29872	1
12_64_26468_26784_26834_29870	1
12_1577_29070_29873	1
12_64_26468_26781_26831_29880	1
12_1410_28217_29872	1
12_77_26482_29873	1
12_3029_29010_29870	1
12_1360_29299_29871	1
12_78_25398_29872	1
12_2217_28031_29873	1
12_87_28250_29871	1
12_63_28254_28419_28773_29872	1
12_58_26465_28094_28412_29874	1
12_77_26270_28286_28625_29877	1
12_82_27768_29873	1
12_66_25382_26165_26562_29870	1
12_4052_4268_6950_28407_29876	1
12_3859_29263_29870	1
12_64_26468_28066_28349_29870	1
12_64_28255_28403_28739_29873	1
12_64_25382_25703_26066_29873	1
12_66_25382_25650_25780_29875	1
12_64_27385_27503_27932_29875	1
12_64_25382_29288_29658_29875	1
12_72_27389_28365_28696_29873	1
12_1084_29337_29870	1
12_65_27884_29681_29815_29873	1
12_67_27384_27800_29166_29873	1
12_76_26481_29113_29466_29872	1
12_69_27041_28379_28682_29873	1
12_2938_29064_29513	1
12_65_27044_29874	2
12_64_26468_27645_28056_29870	1
12_95_340_1109_26656_29875	1
12_66_28255_28961_29278_29873	1
12_64_26468_27509_27834_29873	1
12_58_25760_29874	1
12_66_27385_28006_28447_29879	1
12_1988_28690_29873	2
12_83_26488_28610_28983_29870	1
12_64_25382_28726_29055_29872	1
12_65_25381_29134_29392_29872	1
12_66_25382_25899_26223_29881	1
12_6623_28544_29870	1
12_2979_29483_29873	1
12_65_21552_22351_22826_29878	1
12_64_26468_27716_28090_29873	1
12_66_25382_29351_29771_29866	1
12_1028_29483_29874	1
12_64_26468_29113_29483_29873	1
12_67_26472_27358_28014_29873	1
12_65_21552_23242_23380_29870	1
12_64_28255_28622_28923_29878	1
12_64_26468_27527_27970_29870	1
12_4839_29287_29871	1
12_64_28255_28551_28830_29870	1
12_64_28255_29002_29320_29871	1
12_1082_29117_29871	1
12_68_27386_27991_28390_29872	1
12_62_26468_28651_29054_29871	1
12_67_21552_26267_26302_29873	1
12_62_28255_29041_29364_29870	1
12_70_26930_27018_27237_29873	1
12_66_27385_28323_28558_29875	1
12_64_26468_27278_27713_29873	1
12_62_27384_28466_28864_29878	1
12_1308_29503_29844	1
12_61_28251_29397_29759_29873	1
12_1866_29459_29870	1
12_77_27053_27420_27825_29874	1
12_64_28255_28857_29191_29875	1
12_64_28255_28322_28710_29870	1
12_64_26468_28437_28753_29872	1
12_3610_29154_29872	1
12_76_26482_28381_28687_29870	1
12_65_21552_22504_22904_29875	1
12_83_26488_28930_29315_29875	1
12_69_21053_26739_27153_29870	1
12_64_26468_27908_28031_29881	1
12_64_25382_28853_29216_29870	1
12_63_25381_25992_26393_29874	1
12_63_25381_27328_27710_29875	1
12_72_26477_27808_28140_29855	1
12_68_26471_26803_27199_29873	1
12_1849_29475_29875	1
12_76_26481_29198_29600_29875	1
12_74_27390_28692_29058_29873	1
12_65_25384_26049_26404_29870	1
12_65_27384_29280_29668_29870	1
12_62_26468_26990_27190_29874	1
12_1244_29070_29873	1
12_65_25387_29873	3
12_63_25382_25452_25723_29872	1
12_66_27385_29432_29824_29870	1
12_1948_28927_29864	1
12_69_27041_29020_29472_29871	1
12_75_27392_28647_28994_29862	1
12_62_28255_29001_29311_29871	1
12_65_21552_26253_26286_29146_29536_29870	1
12_65_26468_27329_27712_29875	1
12_374_673_2992_29142_29875	1
12_66_27385_28762_29051_29872	1
12_64_26468_29195_29258_29874	1
12_1040_28933_29870	1
12_67_25384_26265_26302_29847	1
12_62_28254_28414_28972_29873	1
12_64_25382_27528_27768_29873	1
12_3799_28279_29875	1
12_1309_29092_29872	1
12_1172_28246_29873	1
12_6949_28468_29873	2
12_75_25389_26252_26284_29875	1
12_67_21552_29163_29207_29870	1
12_1014_29481_29870	1
12_70_28383_29880	1
12_7745_29341_29870	1
12_66_27385_28352_28408_29883	1
12_3330_29328_29863	1
12_75_28265_28524_28575_29870	2
12_66_27385_27796_29197_29872	1
12_1461_25728_29871	1
12_64_27385_27782_29195_29874	1
12_66_25382_27227_27368_29870	1
12_78_23030_29873	1
12_76_26481_28505_28673_29870	2
12_76_27053_29874	2
12_2412_29450_29872	1
12_1706_29394_29871	1
12_2844_29316_29868	1
12_2429_29264_29872	1
12_64_26468_27530_27647_29870	1
12_73_3956_5093_29238_29874	1
12_81_27793_29877	2
12_2125_2160_3808_29317_29870	1
12_64_28255_28517_28602_29875	1
12_926_29500_29875	1
12_60_16626_16634_28257_29880	1
12_1719_29377_29870	1
12_2695_29257_29871	1
12_1870_5823_8358_29326_29871	1
12_1416_28070_29873	1
12_2621_29406_29873	1
12_66_27385_29649_29854_29875	1
12_1895_27412_29870	1
12_2333_29080_29878	1
12_65_2292_5989_29646_29875	1
12_81_20362_29884	1
12_70_26469_29875	1
12_2578_29443_29870	1
12_63_27884_29397_29475_29875	1
12_6886_28213_29872	1
12_1514_29342_29875	1
12_64_28255_29680_29819_29875	1
12_78_27053_27554_27647_29874	1
12_1595_28948_29873	1
12_64_25141_29870	1
12_2151_28823_29870	1
12_1550_28290_29870	1
12_64_25382_25724_25762_26779_26817_29873	1
12_2180_29394_29869	1
12_1580_29325_29873	1
12_886_27385_29870	1
12_64_27385_28324_29116_29872	1
12_66_25382_25416_26939_29876	1
12_2730_29290_29870	1
12_1370_29148_29873	1
12_75_27395_27799_27860_29875	1
12_1517_28954_29872	1
12_1895_29184_29873	1
12_62_28255_28359_28427_29873	1
12_1840_29424_29876	1
12_1312_29444_29875	1
12_2033_29492_29871	1
12_68_21554_27207_27742_29870	1
12_2575_28234_29870	1
12_63_2460_6054_29476_29870	1
12_81_26273_29871	1
12_63_26467_28514_28574_29870	1
12_1945_29497_29877	1
12_2481_29080_29870	1
12_79_26309_29875	1
12_4599_27698_29872	1
12_76_26481_26775_26809_27785_29196_29873	1
12_64_26468_27682_27754_29872	2
12_76_26481_26772_26831_29875	1
12_67_25384_27682_27755_29871	1
12_2004_29485_29874	1
12_72_25657_29873	1
12_2063_29497_29864	1
12_2032_29492_29870	1
12_76_25391_26249_26328_29875	1
12_1917_29193_29870	1
12_2032_26780_29872	1
12_2033_28255_29873	1
12_72_21561_29871	6
12_81_25396_29875	2
12_63_26468_26570_26679_29870	1
12_1474_29172_29877	1
12_3867_28982_29872	1
12_62_26468_27378_27472_29873	1
12_71_22563_29870	1
12_68_27381_29871	1
12_7111_29297_29874	1
15_77_26276_29872	4
12_6521_27385_29875	1
12_84_21569_29873	1
12_1261_29287_29876	1
12_1417_29443_29873	1
12_89_29644_29870	1
12_66_27385_28488_28743_29873	1
12_66_27385_27790_29198_29875	1
12_2442_29406_29876	1
12_2689_29316_29870	1
12_1627_28244_29875	1
12_20266_20381_27400_27464_29873	1
12_63_27878_29873	2
12_63_25385_29873	2
12_78_26236_29873	1
12_1271_29062_29870	1
12_66_27385_29684_29748_29873	1
12_63_27883_28899_28935_29873	1
12_73_27997_29872	1
12_2900_29481_29872	1
12_76_26482_27381_27946_29890	2
12_6959_28529_29873	1
12_658_28213_29875	1
12_3697_27696_29870	1
12_3087_10166_10823_28256_29873	1
12_2421_28243_29872	1
12_3034_29034_29876	1
12_1444_10358_11083_29197_29878	1
12_1216_29114_29873	1
12_2237_29234_29875	1
12_66_27385_27490_27743_29870	1
12_1651_29403_29872	1
12_6743_29308_29876	1
12_68_28263_29159_29230_29874	1
12_6615_29489_29872	1
12_64_25383_27578_27759_29874	1
12_65_26462_29877	1
12_64_26468_27759_27794_29872	1
12_64_27385_27680_27754_29870	1
12_58_26456_29879	1
12_63_26467_27682_27754_29888	1
12_3034_28600_28804	1
12_6586_29340_29873	1
12_6654_28648_29872	1
12_1697_29489_29870	1
12_1279_28247_29862	1
12_1391_29298_29870	1
12_71_27045_29870	1
12_2015_28219_29875	1
12_64_28255_28525_28579_29870	1
12_2809_29336_29874	1
12_67_25384_25412_25446_29864	1
12_76_26481_29416_29471_29875	1
12_5001_29119_29870	1
12_64_28255_28896_28935_29871	1
12_64_26468_27819_28048_29877	1
12_58_28259_29872	1
12_76_26481_26779_26817_29874	3
12_1606_29389_29873	1
12_66_25382_28644_28726_29872	1
12_64_26468_28408_29481_29871	1
12_4573_29287_29870	1
12_67_25384_25729_29704_29872	1
12_509_29234_29871	1
12_1853_28251_29874	1
12_1903_29469_29871	1
12_89_29005_29879	1
12_75_21568_29874	1
12_66_27385_28505_28577_29882	2
12_65_21552_28487_28531_29879	1
12_1864_29198_29878	1
12_3333_29312_29870	1
12_65_21555_21594_29677_29878	1
12_1000_26865_29872	1
12_1530_26214_29879	1
12_1637_29172_29875	1
12_78_28232_29870	2
12_925_29165_29870	1
12_6048_29339_29870	1
12_66_27385_28466_28854_29873	1
12_1975_28222_29875	1
12_67_27314_29870	1
12_64_27385_28464_28897_29877	1
12_80_26274_29870	1
12_2389_27694_29873	1
12_1690_29183_29873	1
12_6044_6077_7014_29354_29871	1
12_1754_29330_29877	1
12_3393_27784_29888	1
12_3150_28577_29875	1
12_76_26481_27780_29191_29866	1
12_1988_29162_29873	2
12_5158_28746_29875	1
12_5797_5853_7326_29483_29873	1
12_75_26485_27681_27742_29870	1
12_827_28042_29873	1
12_1309_29238_29877	1
12_64_26468_26515_28861_29870	1
12_64_28255_29316_29817_29874	1
12_1853_28963_29874	1
12_3654_29197_29870	1
12_1771_28240_29874	1
12_2823_27704_29870	1
12_1989_29515_29870	1
12_79_27894_29870	1
12_64_28255_28577_29387_29870	1
12_74_24320_29870	1
12_64_25382_27882_28021_29873	1
12_1013_29354_29873	1
12_8299_28069_29879	1
12_1902_29351_29872	1
12_3548_26718_29872	1
12_79_27897_29877	1
12_67_28259_28773_29844_29870	1
12_1920_29300_29874	1
12_1073_27526_29873	1
12_3533_29354_29873	1
12_2615_29082_29876	1
12_2065_29479_29873	1
12_1672_29209_29871	1
12_64_25382_26782_26840_29877	1
12_2433_28732_29874	1
12_1099_29075_29870	1
12_63_26467_27546_28133_29871	1
12_63_26470_26731_26905_29872	1
12_73_21566_26202_26626_29870	1
12_63_25380_26955_27266_29873	1
12_76_26481_28627_28995_29870	1
12_66_27385_29392_29742_29875	1
12_83_26488_29396_29704_29870	1
12_64_28255_28655_28977_29872	1
12_62_28255_29434_29814_29886	1
12_72_26477_27498_27908_29872	1
12_64_28255_28491_28848_29871	1
12_4364_28565_29877	1
12_64_25382_25712_26610_29874	1
12_64_26468_27009_27369_29870	1
12_66_25382_25737_26082_29873	1
12_1430_27349_29870	1
12_66_27385_28996_29323_29873	1
12_64_27385_28710_29055_29870	1
12_118_26842_29887	1
12_1950_29312_29875	1
12_76_26271_27682_27742_29870	1
12_62_28255_28642_29000_29876	1
12_78_21566_29873	1
12_6044_29324_29871	1
12_62_26468_26876_27236_29875	1
12_65_21552_27453_27896_29872	1
12_91_28855_29875	1
12_64_28255_29291_29741_29874	1
12_1090_27712_29874	2
12_64_28255_28690_29026_29870	1
12_64_28255_29148_29550_29875	1
12_62_28255_29019_29193_29872	1
12_1235_28416_29871	1
12_736_29381_29872	1
12_66_25382_26540_26932_29883	1
12_66_27385_29538_29617_29876	1
12_3541_28509_29876	1
12_66_25382_29264_29574_29875	1
12_64_26468_28571_28919_29870	1
12_69_27041_28190_28566_29872	1
12_66_27385_27694_28116_29873	1
12_64_28255_28952_29384_29875	1
12_1476_29354_29870	1
12_79_26513_28822_29144_29873	1
12_1364_29234_29873	1
12_66_27385_29250_29610_29873	1
12_66_27385_28046_28364_29870	1
12_66_25382_25981_26412_29870	1
12_64_26468_26775_26818_29870	2
12_62_26468_28572_28900_29875	1
12_64_26468_28196_28543_29879	1
12_62_28255_29059_29349_29875	1
12_73_28266_29430_29737_29872	1
12_1790_29236_29871	1
12_2160_27591_28032_29264_29524	1
12_64_26468_27716_27918_29870	1
12_64_25382_27368_27630_29873	1
12_66_27385_28312_29010_29884	1
12_74_27762_29872	1
12_67_25384_26535_26948_29874	1
12_64_26468_26772_26814_29874	1
12_64_28255_28927_29272_29870	1
12_66_25382_27018_27102_29877	1
12_67_27384_29092_29400_29874	1
12_76_26482_28488_28894_29870	1
12_1095_29356_29870	1
12_81_27053_29877	2
12_1102_29548_29876	1
12_64_26468_28385_28740_29875	1
12_63_21552_22141_22351_29871	1
12_69_26237_26493_26908_29870	1
12_1672_28899_29875	2
12_66_27385_27792_29206_29873	1
12_83_26488_28524_28575_29873	1
12_63_27384_28084_28451_29872	1
12_77_25387_26798_27213_29874	1
12_66_25382_28530_28833_29874	1
12_1214_29184_29870	1
12_75_25389_27557_27987_29871	1
12_64_26468_29309_29571_29873	1
12_2187_29196_29869	1
12_76_26481_28409_28772_29873	1
12_54_28254_29874	1
12_2034_29746_29873	1
12_64_26468_29059_29426_29877	1
12_65_28262_28406_28787_29871	1
12_64_25382_27402_27456_28318_29017_29874	1
12_75_27869_29870	1
12_66_25382_28843_28899_29872	1
12_66_28255_29207_29561_29871	1
12_77_26271_28201_28394_29870	1
12_3350_29330_29871	1
12_62_28254_29151_29568_29871	1
12_65_21552_22427_22828_29870	1
12_64_28255_29384_29681_29874	1
12_67_25384_28775_29040_29870	1
12_76_26482_26774_26828_27554_27647_29872	1
12_215_513_2485_27772_29872	1
12_1645_2000_6042_28257_29879	1
12_1419_1718_2192_29104_29874	1
12_76_26481_26621_26947_29870	1
12_68_26471_28822_28893_29873	1
12_63_28254_28898_28935_29881	1
12_1472_29494_29879	1
12_128_27272_29875	1
12_84_21574_29892	2
12_2825_25112_29870	1
12_2531_28710_29887	1
12_7274_27692_29877	1
12_728_29353_29872	1
12_3267_29149_29872	1
12_1277_29507_29875	1
12_866_28729_29871	1
12_73_29076_29875	1
12_1438_29479_29874	1
12_926_28710_29870	1
12_7171_29325_29873	1
12_2429_28591_29873	1
12_4923_29322_29870	1
12_67_27038_29871	1
12_1238_29491_29879	1
12_66_27385_27694_29205_29870	1
12_66_25382_27386_29263_29870	1
12_1752_29494_29880	1
12_59_25380_28884	2
12_62_26470_26784_26821_29872	1
12_6949_28822_29875	1
12_75_28267_29007_29268_29872	1
12_7090_29016_29872	1
12_6658_29487_29856	1
12_64_28255_28813_28894_29875	1
12_2317_29207_29875	1
12_4538_29365_29871	1
12_869_29001_29870	1
12_64_25382_27167_27493_29874	1
12_66_27385_27829_27866_29885	1
12_1028_29268_29875	1
12_64_28255_28373_28708_29873	1
12_76_27394_28085_28466_29875	1
12_2483_2850_2960_29481_29881	1
12_85_21937_29870	1
12_2562_28976_29121_29336_29870	1
12_64_26468_26848_27235_29874	1
12_1013_29489_29870	1
12_64_26468_28127_28508_29870	1
12_63_21552_23782_24166_27556_29314_29877	1
12_72_21560_28460_28848_29873	1
12_67_27384_27680_27712_29874	1
12_64_28255_29274_29654_29870	1
12_64_28255_29351_29731_29872	1
12_5650_29531_29874	1
12_65_21551_26119_26544_29870	1
12_64_25382_27156_27593_29874	1
12_66_26468_28447_28819_29878	1
12_728_28601_29872	1
12_71_25385_27212_27557_29875	1
12_64_26468_28725_28935_29870	1
12_66_21555_26446_26799_29873	1
12_6660_29020_29873	1
12_63_28255_28475_28812_29872	1
12_68_26471_26781_26821_29870	1
12_64_28255_28654_28882_29870	1
12_64_27385_29735_29776_29873	1
12_2055_29526_29874	1
12_64_26468_28860_29146_29870	1
12_66_27385_28933_29128_29870	1
12_65_28250_29879	2
12_62_26467_28036_28115_29877	1
12_66_27385_29325_29707_29871	1
12_1188_28255_29870	1
12_75_28223_29873	1
12_64_28255_29647_29691_29871	1
12_64_27384_27794_29176_29870	1
12_65_25375_29871	1
12_64_28255_28557_28849_29873	1
12_75_27395_29194_29635_29875	1
12_64_25382_27379_29471_29877	1
12_64_26468_28626_28890_29875	1
12_1105_29176_29872	1
12_64_27385_28064_28151_29873	1
12_2115_2325_7258_29340_29873	1
12_66_27385_29013_29378_29870	1
12_2926_27884_29875	1
12_1124_29178_29873	1
12_62_28255_29164_29531_29870	1
12_1358_29251_29874	1
12_64_26468_27635_28028_29881	1
12_64_26468_28618_28864_29872	1
12_66_25382_27431_27876_29872	1
12_64_28255_28665_28998_29871	1
12_1270_29490_29875	1
12_66_25382_27076_27383_29876	1
12_74_27048_27633_28075_29870	1
12_64_28255_28808_29207_29870	1
12_64_26468_27878_28229_29873	1
12_76_26482_27572_27986_29870	1
12_76_26481_27571_27965_29872	1
12_1671_28282_29874	1
12_75_28265_29311_29631_29873	1
12_64_26468_27553_27622_29876	1
12_3301_29406_29870	1
12_1494_28615_29873	1
12_72_28571_28959_29348_29874	1
12_87_26526_29875	1
12_65_21553_22359_29285_29871	1
12_66_27385_28235_28642_29873	1
12_67_25384_27761_28180_29870	1
12_66_25382_27882_27972_29877	1
12_747_29311_29875	1
12_1098_26972_29873	1
12_3693_29232_29870	1
12_66_27385_29127_29309_29872	1
12_75_28267_28582_28916_29872	1
12_65_27384_27576_27945_29870	1
12_64_28255_28741_28854_29873	1
12_67_28259_29709_29791_29875	1
12_64_26468_27004_27061_29872	1
12_469_29319_29870	1
12_66_25382_28361_28407_29876	1
12_2043_29415_29873	1
12_3086_26711_29878	1
12_939_29059_29873	1
12_1855_28468_29870	1
12_6940_28060_29871	1
12_1439_28246_29797	1
12_1277_29310_29873	1
12_3833_23197_29873	1
12_66_25382_27357_27466_28525_28577_29870	1
12_378_29416_29873	1
12_3151_28096_29876	1
12_3038_29483_29884	1
12_6631_29492_29875	1
12_1789_29269_29870	1
12_76_26481_26777_26819_29870	1
12_67_21552_27785_29196_29875	1
12_62_27883_29873	3
12_1161_29355_29879	1
12_66_25382_27590_27622_29873	1
12_66_27385_28507_28679_29875	1
12_66_25382_26774_26830_29873	1
12_62_27384_29200_29389_29871	1
12_69_26324_29875	1
12_1443_29084_29874	2
12_78_29160_29872	1
12_66_25382_26916_28287_28632	1
12_6945_29305_29873	1
12_5677_28731_29870	1
12_71_23879_29870	5
12_753_28981_29877	1
12_927_28684_29871	1
12_1426_29489_29873	1
12_2123_29269_29871	1
12_63_27384_28489_28650_29873	1
12_76_28869_29289	1
12_4083_29376_29870	1
12_4085_4150_4501_29309_29870	1
12_6733_29494_29870	2
12_4029_29192_29877	1
12_59_27385_29886	1
12_4728_29173_29870	1
12_5903_29471_29872	1
12_69_5592_6968_29183_29881	1
12_6948_29359_29872	1
12_1208_28671_29880	1
12_75_27393_27682_27755_29870	1
12_1850_6003_7286_23961_29875	1
12_12956_29185_29873	1
12_1847_29314_29875	1
12_1672_29070_29888	1
12_1843_29487_29870	1
12_864_29197_29873	1
12_4214_29210_29870	1
12_66_25383_28201_28261_29873	1
12_69_26194_29875	2
12_75_25392_29689_29797_29877	1
12_1271_29492_29873	1
12_69_29346_29876	1
12_1208_29350_29872	1
12_64_25382_28466_28855_29875	1
12_64_26468_27550_27624_29870	1
12_77_26271_29709_29793_29877	1
12_75_29116_29877	1
12_2428_29492_29875	1
12_1672_29450_29872	1
12_81_27396_29871	3
12_5654_29419_29872	1
12_1019_29379_29874	1
12_68_21554_22683_22766_28898_28936_29876	1
12_4994_29265_29875	1
12_63_25381_26781_26820_29879	1
12_1336_29483_29878	1
12_62_28255_28361_28467_29870	1
12_77_27756_29872	2
12_5781_29524_29877	1
12_66_25382_28514_28574_29865	2
12_1458_29193_29877	1
12_76_26483_28525_28577_29879	1
12_63_26468_27777_27836_29875	1
12_66_25382_28576_28731_29875	1
12_73_25393_29870	2
12_83_27331_29873	1
12_56_26466_29873	1
12_2153_29333_29870	1
12_75_27395_28426_28971_29873	1
12_2869_28844_29875	1
12_80_3827_6879_29190_29872	1
12_2759_28030_29874	1
12_1936_29192_29872	1
12_1475_28408_29876	1
12_93_27929_28039_29137_29875	1
12_63_28254_28464_28729_29870	1
12_66_27385_27573_28234_29875	1
12_1226_29461_29875	1
12_1948_28130_29870	1
12_3032_28105_29874	1
12_76_26479_29193_29235_29419_29472_29870	1
12_75_26485_26774_26831_28502_28673_29874	1
12_76_26481_29714_29779_29870	1
12_61_26495_29870	2
12_77_28234_29873	3
12_3671_28031_29872	1
12_80_25401_29855	1
12_3877_25382_29872	1
12_72_26477_28985_29077_29871	1
12_76_26482_27779_27823_29873	1
12_67_25384_26593_29813_29872	1
12_66_25382_26704_28220_29870	1
12_849_28612_29875	1
12_2058_28103_29879	1
12_5246_27823_29881	1
12_3834_27939_29873	1
12_68_26471_28218_28270_29880	1
12_1495_28245_29863	1
12_6809_29483_29873	2
12_65_25381_26251_26297_29863	1
12_3679_29142_29872	1
12_1226_27550_29882	1
12_2902_29040_29874	1
12_57_28252_29620_29683_29879	1
12_84_28275_29875	1
12_61_27388_29875	1
12_65_27384_28711_28759_29876	1
12_84_27464_29870	1
12_81_28969_29875	1
12_1736_1775_4690_5962_7289_27019_28415_28904_29876	1
12_1515_29415_29870	1
12_5938_6084_6224_6375_6559_6607_6653_27293_29875	1
12_64_25382_26252_26287_29872	1
12_100_24888_29870	1
12_4786_29483_29870	1
12_10327_26742_29870	1
12_77_26538_29870	1
12_1365_28218_29872	1
12_88_25399_29873	1
12_3533_28234_29874	1
12_76_26482_26570_29614_29870	1
12_66_27385_28317_29120_29872	1
12_3205_29378_29872	2
12_65_21552_21655_26661_29870	1
12_62_26468_27396_29420_29870	1
12_2151_29264_29875	1
12_2887_29210_29868	1
12_76_26481_27574_27641_29870	1
12_8681_28688_29877	1
12_66_25382_28134_28215_29870	1
12_1673_29266_29872	1
12_76_15784_29872	1
12_64_26468_26570_26818_29875	1
12_6141_29080_29875	1
12_1481_28952_29870	2
12_87_26278_29877	1
12_1965_29308_29870	1
12_3806_26870_29873	1
12_1428_28897_29874	1
12_61_28246_29878	1
12_3079_28215_29870	1
12_1514_29083_29875	3
12_76_25394_26782_26819_29884	1
12_2785_29375_29519_29760_29876	1
12_63_26445_29870	1
12_64_25382_25723_25763_26784_26821_29870	1
12_856_29128_29873	1
12_66_25382_27512_27558_29870	1
12_6867_29165_29872	1
12_2277_28729_29875	1
12_1197_28224_29871	1
12_64_27385_29718_29801_29872	1
12_1234_29543_29872	1
12_940_29019_29873	1
12_75_28265_29710_29795_29872	1
12_64_27385_28406_28695_29874	1
12_76_26481_26585_26661_29887	1
12_66_25383_29622_29822_29870	1
12_1905_29308_29874	1
12_75_27393_27762_29352_29862	1
12_1782_29379_29875	1
12_85_26494_27223_29276_29870	1
12_928_29496_29881	1
12_1304_29353_29878	1
12_1361_29494_29875	2
12_67_4577_8615_28725_29870	1
12_84_27905_29872	1
12_735_29141_29870	1
12_2147_28575_29875	1
12_65_25381_25705_25765_29870	1
12_63_21552_27844_28142_29870	1
12_1080_29326_29871	2
12_6966_27912_29872	1
12_78_28819_29874	2
12_2063_29247_29875	1
12_84_26484_29872	1
12_1428_29531_29872	1
12_1237_29488_29875	1
12_66_25382_26782_26819_29873	2
12_77_27893_29871	1
12_1835_29237_29871	1
12_65_21552_26736_26879_27117_29814_29873	1
12_3035_29483_29875	1
12_2026_28927_29870	1
12_62_28248_29875	2
12_64_28255_28841_29309_29873	1
12_832_28224_29881	1
12_1794_29373_29871	1
12_66_26468_28409_28500_29870	1
12_1790_28933_29872	1
12_3296_29182_29875	1
12_69_27041_28318_29125_29173_29308_29872	1
12_63_26470_26784_26822_29877	1
12_58_27287_29870	1
12_1273_29276_29872	1
12_64_28255_28439_28852_29877	1
12_1163_29326_29874	1
12_1863_28600_29870	1
12_2618_29291_29877	1
12_67_25384_29171_29349_29891	1
12_302_28258_29875	1
12_4119_27381_29870	1
12_3265_28993_29867	1
12_76_27764_29872	1
12_64_25382_25856_25905_29870	1
12_70_22494_29875	1
12_6952_29334_29873	1
12_142_29267_29877	1
12_63_4573_9593_29476_29875	1
12_69_27041_27219_27266_29875	1
12_1988_29076_29876	2
12_67_27384_29038_29090_29878	1
14_72_27893_29874	5
12_74_27048_27506_27686_29870	1
12_5861_29016_29875	1
12_1363_28900_29878	1
12_1496_29368_29875	1
12_2494_29615_29874	1
12_62_28255_29309_29664_29870	1
12_3961_29540_29875	1
12_64_26468_28524_28575_29870	2
12_64_28255_28887_28934_29873	1
12_130_24909_27526_29491_29874	1
12_66_26468_27693_29308_29870	1
12_1237_28069_29872	1
12_845_28602_29875	1
12_68_28512_29877	1
12_66_25382_28889_29254_29873	1
12_78_23104_29874	1
12_62_28255_28621_28830_29870	1
12_2320_29476_29874	1
12_62_26468_28414_28448_29878	1
12_76_25391_26779_26819_29870	1
12_64_26468_27759_27795_29879	1
12_64_28255_28466_28758_29872	1
12_66_27385_28517_28731_29885	1
12_83_27407_28053_28546_29873	1
12_1079_29342_29870	1
12_4944_5346_7201_28242_29871	1
12_75_27395_27442_27817_29873	1
12_1138_27976_29866	1
12_1053_28735_29877	1
12_1688_28464_29870	1
12_63_28254_28400_29730_29870	1
12_66_27385_28808_29179_29871	1
12_66_25382_25452_25830_29873	1
12_63_21552_22236_22628_29870	1
12_62_26468_28785_29104_29874	1
12_69_27041_28862_28912_29877	1
12_3321_27698_29870	1
12_64_28255_29243_29282_29873	1
12_65_21552_24238_24617_29874	1
12_2321_28029_29873	1
12_64_27385_28807_29108_29870	1
12_2633_28159_29873	1
12_64_28255_29530_29841_29870	1
12_6832_29066_29873	1
12_1448_29022_29873	1
12_79_27058_27799_28168_29870	1
12_66_27385_29019_29327_29877	1
12_67_25384_27890_28259_29870	1
12_65_21553_26428_26774_29873	1
12_76_26482_28590_28892_29873	1
12_64_25382_27764_28171_29870	1
12_64_26468_28927_29242_29870	1
12_66_25382_27470_27906_29870	1
12_66_25382_28707_28977_29879	1
12_65_21552_24492_24814_29880	1
12_2826_29010_29872	1
12_1170_29381_29873	1
12_66_27385_28476_28769_29870	1
12_2279_27695_29870	1
12_65_27384_27549_27895_29875	1
12_66_27385_27817_28049_29883	1
12_76_26481_27925_28303_29868	1
12_63_27884_28055_28167_29871	1
12_77_26271_29335_29672_29870	1
12_1672_29197_29875	1
12_72_26477_27791_28654_29873	1
12_64_26468_26772_27183_29877	1
12_4150_29288_29870	1
12_3379_28934_29875	1
12_76_26481_29366_29714_29876	1
12_62_26468_28084_28464_29874	1
12_64_26468_26554_26913_29877	1
12_5135_29343_29874	1
12_1702_29196_29873	1
12_3085_29310_29886	1
12_1364_29311_29871	1
