3prime_site	Count
25960	1
6392	1
498	2
1750	2
3857	1
2538	1
2821	1
2646	1
6571	1
2735	3
7513	2
7659	1
23788	1
2360	4
3200	1
5802	1
2589	1
2931	5
1302	1
3095	2
2563	3
3838	1
3362	1
22203	1
4032	1
4139	2
26178	1
2443	1
1592	2
682	1
7844	1
9625	1
2776	1
29567	3
2384	1
26702	2
2927	1
1057	2
3295	1
28795	1
3366	2
27957	1
698	1
2010	1
26678	1
2007	1
26591	1
26863	1
23592	1
2028	2
6407	1
2185	1
21412	1
5118	2
28771	2
29353	1
25114	1
21670	1
25759	2
7695	1
3501	1
3565	1
5498	1
7273	1
8584	2
3556	1
4616	1
3074	1
29158	1
7564	1
3438	1
2066	3
861	3
3663	2
963	1
29221	1
1923	1
29322	3
3520	2
29277	2
3537	1
4216	1
3519	1
7856	2
25449	1
4581	1
6811	2
1373	4
6060	2
1231	1
4898	1
3861	1
28310	1
27056	2
28603	2
25950	1
26710	1
366	1
6842	1
1121	3
657	1
27434	1
27271	2
27342	1
1264	2
26954	1
29398	2
27147	2
27277	3
2620	4
4198	1
6056	1
3478	1
1396	1
7439	1
8411	1
22357	1
840	1
729	1
863	1
14950	1
8043	1
1320	1
25659	2
6574	1
5458	1
3429	1
1674	2
2053	2
29669	1
680	2
6009	2
5648	3
26330	1
2771	1
28133	3
4805	1
3389	1
25286	1
5031	1
2973	2
5980	1
26263	1
9354	1
635	1
2758	1
7582	1
6534	1
3761	2
7742	2
8669	1
27397	3
29499	1
25537	1
7577	1
29024	1
3606	1
21864	1
22992	1
27760	2
27687	2
3114	1
1232	2
27035	1
3335	1
26502	1
26478	1
27425	1
29563	1
7077	1
28814	2
27240	1
516	1
5292	1
22988	1
28546	1
3174	1
22429	1
1714	2
25010	1
29259	4
29032	1
26357	1
29542	1
2161	1
6738	1
797	1
9860	1
25167	1
28242	1
28402	2
7022	2
1839	2
5389	1
27752	1
2419	1
27619	2
28417	4
29565	1
23250	1
24396	1
22100	1
26684	2
26346	1
28232	2
4402	1
6647	1
25553	1
26792	1
29071	2
26506	1
27602	1
424	2
13932	1
402	1
29655	1
6860	1
29211	2
24235	1
29273	1
25663	1
2280	1
26835	1
27823	3
1542	1
27632	1
21722	1
1725	1
27926	1
26511	1
26224	1
8323	1
1654	1
2030	2
4343	1
3675	1
16687	1
17474	1
1185	1
26770	2
653	1
28057	1
6863	1
29692	1
7370	1
529	1
26073	1
9236	1
23655	1
2338	1
7728	1
28052	1
107	1
29085	1
29122	1
29332	1
28112	1
29464	1
28792	1
27236	1
24607	1
28949	1
23026	1
2742	1
4156	2
27168	2
26065	1
26975	1
26091	1
26392	1
28714	1
27065	1
29368	2
29030	1
28971	1
25624	1
24348	1
2235	1
6912	1
23102	1
3040	1
3881	1
2414	1
5057	1
4526	1
27677	1
3821	2
10659	1
7630	1
7011	1
23547	1
28625	2
4720	1
659	1
18688	1
29460	1
5712	1
3048	1
25494	1
26124	1
2908	2
3121	2
3323	2
10936	1
11842	1
28542	1
29025	1
785	2
26477	1
29559	1
2932	1
25913	1
27211	2
804	1
25441	2
3552	1
27648	1
2842	1
4633	1
23088	1
25661	1
3313	1
27904	2
29500	2
27909	1
26800	1
27152	1
6513	1
29678	2
5823	1
4145	2
28421	1
6723	1
14403	1
7731	1
28010	1
28452	1
29769	1
2334	2
26759	1
1801	2
29411	1
29135	3
25051	1
28583	4
5893	1
7219	1
29082	3
27354	1
6791	1
29391	1
29570	1
27737	2
2550	2
7123	1
1440	1
6917	1
2534	5
1808	2
2375	1
23351	1
3925	1
3098	1
3955	2
1184	1
2152	3
7716	1
8656	1
4204	2
514	1
26817	1
7461	1
2014	2
27401	1
3297	1
2890	1
6283	1
6477	1
5112	1
3505	1
29513	1
1575	2
27902	1
1553	1
27842	2
4725	2
23016	1
1721	2
20586	1
2336	1
25527	1
2968	1
5216	1
25458	1
9003	1
3979	1
27447	2
1490	1
22349	1
27849	2
21707	2
684	1
6788	3
10387	1
23135	1
23212	2
6976	1
21739	1
27604	1
27986	1
3410	1
4631	1
27870	1
3579	2
8210	1
3352	1
3017	1
21788	1
20547	1
3000	1
4694	1
22055	1
28994	1
28126	1
7709	1
4023	2
1337	2
24368	1
1743	1
3924	1
3176	1
25930	1
25998	2
3661	1
901	1
3932	1
5101	1
3825	1
6077	1
13933	1
4323	1
3141	1
27331	1
27888	1
26946	1
5919	1
24930	1
2817	2
29189	3
27538	2
29219	1
22391	1
29650	1
29740	1
1941	1
798	1
2104	1
25393	1
337	2
29629	1
2284	1
2173	1
2663	1
8453	1
4711	1
27336	1
28538	1
28548	1
28213	1
6040	1
2302	2
1527	1
18059	1
25801	1
27026	2
28045	1
6909	2
26878	2
8101	1
4151	1
1958	1
5710	1
1657	1
28157	1
4483	1
3083	1
26184	1
3696	1
4301	2
29571	2
6052	2
637	1
25473	1
3360	2
3616	1
28077	1
29204	2
14451	1
4003	1
3414	1
21762	1
2609	1
674	1
26757	1
2073	1
27847	1
2316	2
4797	3
2675	1
2748	3
7493	1
7860	1
116	1
870	1
1346	1
29271	2
28141	1
6545	1
3302	1
3110	1
27480	1
24620	1
27932	1
28390	1
4589	1
25293	1
1329	2
2556	1
8606	1
722	1
6721	1
289	1
7058	1
2304	1
3502	2
22803	1
4184	1
6217	1
26209	1
3020	1
4086	1
27720	1
1700	1
3528	1
2829	2
1044	1
13832	1
4378	1
4478	2
5263	1
29261	2
3944	2
6711	1
4114	1
4591	1
2322	1
1424	3
2572	1
1160	1
1414	2
4503	1
1824	1
28336	1
29763	1
2340	1
21411	1
3250	2
3223	1
2401	1
3899	1
6999	1
6570	1
3729	1
10811	1
902	2
5267	1
1388	2
7777	1
3380	1
23511	1
24135	1
25827	1
780	1
2102	1
5976	1
3415	1
27113	1
28870	2
2422	2
23006	1
6908	2
4742	1
1027	2
26620	1
1777	2
1695	1
25985	1
17236	1
22370	1
27124	1
3583	1
27145	1
5809	1
27365	1
27308	1
26058	1
1339	1
28433	1
25576	1
25860	1
29177	1
4940	1
5351	1
26386	1
808	1
5326	1
5914	1
2430	2
2834	1
765	2
2000	1
7394	1
7378	1
8295	1
27243	1
26219	1
1893	1
27634	1
26370	1
3058	1
8517	1
26173	1
26560	1
26358	2
6533	1
7033	2
2013	2
5731	1
2438	1
4626	1
2159	1
29133	1
25882	1
26196	1
29104	2
416	1
26114	1
28102	1
27937	3
29568	1
2172	1
28205	1
27456	1
23142	1
27105	2
28789	1
524	1
28204	1
1844	1
2986	3
6815	1
26767	1
6515	1
1187	1
7982	1
1813	2
4064	1
24303	1
5852	1
1353	2
2273	1
2671	1
3688	1
29658	1
3695	1
4887	1
25692	1
3452	2
2624	1
22925	1
25711	1
8645	1
24258	1
1881	1
26595	1
3639	1
27088	1
3652	1
4084	1
27131	1
1445	1
27901	1
3909	2
29475	2
5230	1
26651	1
569	1
6136	1
5639	1
25552	1
26062	1
29224	1
28660	1
1655	2
25425	1
25564	1
21701	1
28095	1
28836	2
27136	1
29056	2
7539	1
28976	3
7741	1
29677	1
3213	1
6874	1
189	1
2286	1
27734	1
5705	1
22641	1
22998	1
916	2
7006	1
6803	1
1462	1
16834	1
7169	1
22656	1
262	1
2078	1
28104	1
21865	1
29440	1
6848	1
2019	1
24295	1
24829	1
5784	1
25988	1
7214	1
3816	1
26632	1
29653	1
29427	1
27429	2
29572	2
28273	1
26215	1
6591	1
2240	2
2423	1
4099	2
911	1
3507	1
4075	2
2122	1
3181	1
1047	1
27563	2
26523	1
2661	1
25259	1
2650	2
28702	1
4794	1
1739	1
26898	1
26436	1
2096	1
2473	1
24014	1
3549	1
7442	3
9767	1
907	2
2819	2
1626	1
5305	1
6683	1
22609	1
2988	1
10080	1
2313	1
3879	1
5161	1
26013	1
21966	1
23465	1
28980	1
24987	1
508	1
26335	1
28397	1
6800	2
11047	1
272	1
3664	1
22612	1
28436	1
25358	1
3211	1
21830	1
4188	1
3968	2
3742	1
25725	1
4033	1
4250	1
5570	1
5123	1
5780	1
7468	1
1075	1
29241	1
24147	1
8248	1
29757	1
8667	1
7544	1
24281	1
887	1
23202	1
7814	1
4976	1
25587	1
23290	1
3633	1
8261	1
23093	1
3381	1
26235	1
6604	1
5317	1
5960	1
18131	1
27598	1
2471	2
29306	1
28249	1
112	1
4778	1
24059	1
25100	1
29496	2
5909	1
198	1
27198	1
4051	1
2684	2
1560	2
29625	1
5598	1
6995	1
207	1
1644	1
5646	1
675	1
8161	1
2919	1
27377	1
2866	1
27432	1
2105	1
7585	1
2146	1
6985	2
23807	1
3655	1
981	1
28742	1
17833	1
2925	2
1303	2
2974	1
2045	1
4687	2
4270	1
25607	1
29248	1
25238	1
7212	1
5851	1
29275	1
2955	1
24331	1
28092	1
2816	1
23024	1
7427	1
23283	1
3049	1
27438	1
7628	1
1784	1
28071	1
4489	1
27072	1
28151	2
5219	1
5470	1
28440	1
2769	1
6487	2
587	1
1931	3
23214	1
5464	1
26389	1
3515	1
4304	1
1213	1
5201	1
22127	1
5987	1
1980	1
3122	1
1446	1
9125	1
176	1
6937	1
22317	1
23424	1
7451	1
6919	1
5323	1
1967	1
28509	1
2256	1
27176	1
7039	1
8303	1
26433	1
26553	1
27729	1
2385	1
4627	1
3358	1
4549	1
6071	1
25092	1
25890	1
27161	1
7920	1
28856	1
2086	2
5124	1
28075	1
3866	1
1795	1
1407	3
25432	1
5571	1
7736	1
7380	1
935	2
6696	1
28937	1
1679	1
7466	1
26188	1
16983	1
544	1
9741	1
29741	1
25646	1
6851	1
29422	1
403	1
2248	1
6008	2
3723	3
7581	1
2439	1
7363	1
10715	1
2999	1
5789	1
5408	1
12013	1
2393	1
1880	1
25176	1
120	1
3428	1
2815	1
26254	1
26837	2
22856	1
29357	1
5946	1
2444	1
10244	1
29720	1
6643	1
5207	1
6006	1
11074	1
842	1
3853	1
2778	1
13013	1
7940	1
2910	1
3632	1
10583	1
7271	1
28770	1
26664	1
3667	1
26662	1
22692	1
2526	1
4004	1
6425	1
2005	1
2455	1
23341	1
8510	1
2673	2
3547	1
12016	1
433	1
894	1
6716	1
28838	1
2221	1
7853	1
7896	1
1347	1
28264	1
22352	1
26322	1
1877	1
2920	1
7560	1
4082	1
22497	1
2808	1
3789	1
6876	1
6731	1
1112	2
5620	1
6581	1
6967	1
6640	1
9192	1
28253	1
3724	1
22438	1
22838	1
23047	1
25321	1
5672	1
7535	1
22760	1
27097	1
1932	1
5350	1
6365	1
9783	1
1008	1
27899	1
4719	1
4203	1
7346	1
5068	1
2274	2
1641	1
26926	1
26934	1
3974	1
4601	1
5396	1
27955	1
27913	2
25558	1
21584	1
1392	2
5150	1
27754	1
7342	1
1837	1
1699	1
4795	1
3731	1
7329	1
6120	1
4087	1
28696	1
29155	1
896	1
29510	1
27220	1
28998	1
2967	1
26456	1
28422	1
3511	1
655	1
26868	1
23373	1
23020	1
27775	1
1707	1
3408	1
5572	1
28457	1
8905	1
4368	2
1756	1
1205	1
29297	1
25138	1
2061	1
27983	1
29319	1
2780	1
23032	1
28912	1
7199	1
4798	1
1901	1
29696	1
8915	1
21646	1
7356	1
15458	1
2944	1
904	1
20867	1
7374	1
3595	1
22360	1
1299	1
1167	1
5091	1
5072	1
3641	1
4432	1
4781	1
3774	1
29098	1
4046	1
2344	1
29612	1
5564	1
2503	1
2921	1
2100	1
4673	1
8507	1
2345	1
18594	1
6997	1
2956	1
2577	1
2519	1
2303	1
1058	1
2779	1
2377	1
7858	1
8302	1
22500	1
4640	1
28539	1
25468	1
2299	1
6814	1
4658	1
6609	1
28810	1
3592	1
22506	1
24223	1
909	1
24708	1
15694	1
18414	1
19119	1
6938	1
7956	1
4418	1
28528	1
4318	1
4834	1
11116	1
25590	1
7868	1
26976	1
3812	1
27875	1
555	1
27697	1
3500	1
3809	1
2242	1
1848	1
23978	1
29242	1
4299	1
7960	1
3037	1
26856	1
29331	1
26472	1
26952	1
8393	1
1001	1
1119	1
26264	1
6005	1
22629	1
8326	1
29479	1
29210	1
28761	1
1283	1
2623	1
4476	1
404	1
29596	1
3369	1
1712	1
3678	1
3266	2
27050	1
4173	1
1489	1
4435	1
3962	1
1896	1
4365	1
13562	1
2587	1
4833	1
25529	1
4782	1
705	1
7316	1
6232	1
29604	1
7650	1
2418	1
3872	1
6805	1
3902	1
8983	1
3488	1
1829	1
3152	1
4332	1
11777	1
839	1
5186	1
26336	1
7361	1
5260	1
5272	1
3788	1
2993	1
1745	1
4486	1
3077	1
3540	1
5533	1
5044	1
1278	1
2617	1
